personna; day ; event; time
etudiant;2016-1-1;door;10:00
etudiant;2016-1-1;light_off;9:58
etudiant;2016-1-1;tv_off;9:55
etudiant;2016-1-1;clock;8:30
etudiant;2016-1-1;heater;8:0
etudiant;2016-1-1;light_on;8:31
etudiant;2016-1-1;coffee;8:47
etudiant;2016-1-1;tv_on;8:47
etudiant;2016-1-1;shower_on;9:21
etudiant;2016-1-1;shower_off;9:34
etudiant;2016-1-1;toothbrush;9:36
etudiant;2016-1-2;door;9:00
etudiant;2016-1-2;light_off;8:58
etudiant;2016-1-2;tv_off;8:55
etudiant;2016-1-2;clock;7:30
etudiant;2016-1-2;heater;7:0
etudiant;2016-1-2;light_on;7:31
etudiant;2016-1-2;coffee;7:43
etudiant;2016-1-2;tv_on;7:43
etudiant;2016-1-2;shower_on;8:4
etudiant;2016-1-2;shower_off;8:14
etudiant;2016-1-2;toothbrush;8:16
etudiant;2016-1-3;door;9:00
etudiant;2016-1-3;light_off;8:58
etudiant;2016-1-3;tv_off;8:55
etudiant;2016-1-3;clock;7:30
etudiant;2016-1-3;heater;7:0
etudiant;2016-1-3;light_on;7:31
etudiant;2016-1-3;coffee;7:48
etudiant;2016-1-3;tv_on;7:48
etudiant;2016-1-3;shower_on;8:25
etudiant;2016-1-3;shower_off;8:33
etudiant;2016-1-3;toothbrush;8:35
etudiant;2016-1-4;door;8:00
etudiant;2016-1-4;light_off;7:58
etudiant;2016-1-4;clock;7:0
etudiant;2016-1-4;heater;6:30
etudiant;2016-1-4;light_on;7:1
etudiant;2016-1-4;coffee;7:8
etudiant;2016-1-4;shower_on;7:18
etudiant;2016-1-4;shower_off;7:24
etudiant;2016-1-4;toothbrush;7:26
etudiant;2016-1-5;door;8:00
etudiant;2016-1-5;light_off;7:58
etudiant;2016-1-5;clock;7:0
etudiant;2016-1-5;heater;6:30
etudiant;2016-1-5;light_on;7:1
etudiant;2016-1-5;coffee;7:12
etudiant;2016-1-5;shower_on;7:25
etudiant;2016-1-5;shower_off;7:30
etudiant;2016-1-5;toothbrush;7:32
etudiant;2016-1-6;door;10:00
etudiant;2016-1-6;light_off;9:58
etudiant;2016-1-6;clock;9:0
etudiant;2016-1-6;heater;8:30
etudiant;2016-1-6;light_on;9:1
etudiant;2016-1-6;coffee;9:8
etudiant;2016-1-6;shower_on;9:17
etudiant;2016-1-6;shower_off;9:23
etudiant;2016-1-6;toothbrush;9:25
etudiant;2016-1-7;door;11:00
etudiant;2016-1-7;light_off;10:58
etudiant;2016-1-7;clock;10:0
etudiant;2016-1-7;heater;9:30
etudiant;2016-1-7;light_on;10:1
etudiant;2016-1-7;coffee;10:10
etudiant;2016-1-7;shower_on;10:18
etudiant;2016-1-7;shower_off;10:24
etudiant;2016-1-7;toothbrush;10:26
etudiant;2016-1-8;door;8:00
etudiant;2016-1-8;light_off;7:58
etudiant;2016-1-8;clock;7:0
etudiant;2016-1-8;heater;6:30
etudiant;2016-1-8;light_on;7:1
etudiant;2016-1-8;coffee;7:12
etudiant;2016-1-8;shower_on;7:22
etudiant;2016-1-8;shower_off;7:28
etudiant;2016-1-8;toothbrush;7:30
etudiant;2016-1-9;door;9:00
etudiant;2016-1-9;light_off;8:58
etudiant;2016-1-9;tv_off;8:55
etudiant;2016-1-9;clock;7:30
etudiant;2016-1-9;heater;7:0
etudiant;2016-1-9;light_on;7:31
etudiant;2016-1-9;coffee;7:48
etudiant;2016-1-9;tv_on;7:48
etudiant;2016-1-9;shower_on;8:13
etudiant;2016-1-9;shower_off;8:25
etudiant;2016-1-9;toothbrush;8:27
etudiant;2016-1-10;door;10:00
etudiant;2016-1-10;light_off;9:58
etudiant;2016-1-10;tv_off;9:55
etudiant;2016-1-10;clock;8:30
etudiant;2016-1-10;heater;8:0
etudiant;2016-1-10;light_on;8:31
etudiant;2016-1-10;coffee;8:48
etudiant;2016-1-10;tv_on;8:48
etudiant;2016-1-10;shower_on;9:27
etudiant;2016-1-10;shower_off;9:40
etudiant;2016-1-10;toothbrush;9:42
etudiant;2016-1-11;door;8:00
etudiant;2016-1-11;light_off;7:58
etudiant;2016-1-11;clock;7:0
etudiant;2016-1-11;heater;6:30
etudiant;2016-1-11;light_on;7:1
etudiant;2016-1-11;coffee;7:10
etudiant;2016-1-11;shower_on;7:21
etudiant;2016-1-11;shower_off;7:28
etudiant;2016-1-11;toothbrush;7:30
etudiant;2016-1-12;door;8:00
etudiant;2016-1-12;light_off;7:58
etudiant;2016-1-12;clock;7:0
etudiant;2016-1-12;heater;6:30
etudiant;2016-1-12;light_on;7:1
etudiant;2016-1-12;coffee;7:8
etudiant;2016-1-12;shower_on;7:18
etudiant;2016-1-12;shower_off;7:22
etudiant;2016-1-12;toothbrush;7:24
etudiant;2016-1-13;clock;6:30
etudiant;2016-1-13;heater;6:0
etudiant;2016-1-13;light_on;11:46
etudiant;2016-1-13;coffee;11:49
etudiant;2016-1-13;door;11:52
etudiant;2016-1-14;door;11:00
etudiant;2016-1-14;light_off;10:58
etudiant;2016-1-14;clock;10:0
etudiant;2016-1-14;heater;9:30
etudiant;2016-1-14;light_on;10:1
etudiant;2016-1-14;coffee;10:11
etudiant;2016-1-14;shower_on;10:22
etudiant;2016-1-14;shower_off;10:29
etudiant;2016-1-14;toothbrush;10:31
etudiant;2016-1-15;door;8:00
etudiant;2016-1-15;light_off;7:58
etudiant;2016-1-15;clock;7:0
etudiant;2016-1-15;heater;6:30
etudiant;2016-1-15;light_on;7:1
etudiant;2016-1-15;coffee;7:11
etudiant;2016-1-15;shower_on;7:23
etudiant;2016-1-15;shower_off;7:30
etudiant;2016-1-15;toothbrush;7:32
etudiant;2016-1-16;door;10:00
etudiant;2016-1-16;light_off;9:58
etudiant;2016-1-16;tv_off;9:55
etudiant;2016-1-16;clock;8:30
etudiant;2016-1-16;heater;8:0
etudiant;2016-1-16;light_on;8:31
etudiant;2016-1-16;coffee;8:48
etudiant;2016-1-16;tv_on;8:48
etudiant;2016-1-16;shower_on;9:16
etudiant;2016-1-16;shower_off;9:29
etudiant;2016-1-16;toothbrush;9:31
etudiant;2016-1-17;door;9:00
etudiant;2016-1-17;light_off;8:58
etudiant;2016-1-17;tv_off;8:55
etudiant;2016-1-17;clock;7:30
etudiant;2016-1-17;heater;7:0
etudiant;2016-1-17;light_on;7:31
etudiant;2016-1-17;coffee;7:43
etudiant;2016-1-17;tv_on;7:43
etudiant;2016-1-17;shower_on;8:13
etudiant;2016-1-17;shower_off;8:23
etudiant;2016-1-17;toothbrush;8:25
etudiant;2016-1-18;door;8:00
etudiant;2016-1-18;light_off;7:58
etudiant;2016-1-18;clock;7:0
etudiant;2016-1-18;heater;6:30
etudiant;2016-1-18;light_on;7:1
etudiant;2016-1-18;coffee;7:11
etudiant;2016-1-18;shower_on;7:23
etudiant;2016-1-18;shower_off;7:29
etudiant;2016-1-18;toothbrush;7:31
etudiant;2016-1-19;door;8:00
etudiant;2016-1-19;light_off;7:58
etudiant;2016-1-19;clock;7:0
etudiant;2016-1-19;heater;6:30
etudiant;2016-1-19;light_on;7:1
etudiant;2016-1-19;coffee;7:8
etudiant;2016-1-19;shower_on;7:16
etudiant;2016-1-19;shower_off;7:20
etudiant;2016-1-19;toothbrush;7:22
etudiant;2016-1-20;door;10:00
etudiant;2016-1-20;light_off;9:58
etudiant;2016-1-20;clock;9:0
etudiant;2016-1-20;heater;8:30
etudiant;2016-1-20;light_on;9:1
etudiant;2016-1-20;coffee;9:8
etudiant;2016-1-20;shower_on;9:16
etudiant;2016-1-20;shower_off;9:22
etudiant;2016-1-20;toothbrush;9:24
etudiant;2016-1-21;door;11:00
etudiant;2016-1-21;light_off;10:58
etudiant;2016-1-21;clock;10:0
etudiant;2016-1-21;heater;9:30
etudiant;2016-1-21;light_on;10:1
etudiant;2016-1-21;coffee;10:11
etudiant;2016-1-21;shower_on;10:21
etudiant;2016-1-21;shower_off;10:25
etudiant;2016-1-21;toothbrush;10:27
etudiant;2016-1-22;door;8:00
etudiant;2016-1-22;light_off;7:58
etudiant;2016-1-22;clock;7:0
etudiant;2016-1-22;heater;6:30
etudiant;2016-1-22;light_on;7:1
etudiant;2016-1-22;coffee;7:12
etudiant;2016-1-22;shower_on;7:24
etudiant;2016-1-22;shower_off;7:31
etudiant;2016-1-22;toothbrush;7:33
etudiant;2016-1-23;door;9:00
etudiant;2016-1-23;light_off;8:58
etudiant;2016-1-23;tv_off;8:55
etudiant;2016-1-23;clock;7:30
etudiant;2016-1-23;heater;7:0
etudiant;2016-1-23;light_on;7:31
etudiant;2016-1-23;coffee;7:43
etudiant;2016-1-23;tv_on;7:43
etudiant;2016-1-23;shower_on;8:5
etudiant;2016-1-23;shower_off;8:14
etudiant;2016-1-23;toothbrush;8:16
etudiant;2016-1-24;door;10:00
etudiant;2016-1-24;light_off;9:58
etudiant;2016-1-24;tv_off;9:55
etudiant;2016-1-24;clock;8:30
etudiant;2016-1-24;heater;8:0
etudiant;2016-1-24;light_on;8:31
etudiant;2016-1-24;coffee;8:46
etudiant;2016-1-24;tv_on;8:46
etudiant;2016-1-24;shower_on;9:8
etudiant;2016-1-24;shower_off;9:17
etudiant;2016-1-24;toothbrush;9:19
etudiant;2016-1-25;door;8:00
etudiant;2016-1-25;light_off;7:58
etudiant;2016-1-25;clock;7:0
etudiant;2016-1-25;heater;6:30
etudiant;2016-1-25;light_on;7:1
etudiant;2016-1-25;coffee;7:9
etudiant;2016-1-25;shower_on;7:19
etudiant;2016-1-25;shower_off;7:25
etudiant;2016-1-25;toothbrush;7:27
etudiant;2016-1-26;door;8:00
etudiant;2016-1-26;light_off;7:58
etudiant;2016-1-26;clock;7:0
etudiant;2016-1-26;heater;6:30
etudiant;2016-1-26;light_on;7:1
etudiant;2016-1-26;coffee;7:11
etudiant;2016-1-26;shower_on;7:20
etudiant;2016-1-26;shower_off;7:26
etudiant;2016-1-26;toothbrush;7:28
etudiant;2016-1-27;clock;6:30
etudiant;2016-1-27;heater;6:0
etudiant;2016-1-27;light_on;11:30
etudiant;2016-1-27;coffee;11:33
etudiant;2016-1-27;door;11:36
etudiant;2016-1-28;door;11:00
etudiant;2016-1-28;light_off;10:58
etudiant;2016-1-28;clock;10:0
etudiant;2016-1-28;heater;9:30
etudiant;2016-1-28;light_on;10:1
etudiant;2016-1-28;coffee;10:9
etudiant;2016-1-28;shower_on;10:18
etudiant;2016-1-28;shower_off;10:22
etudiant;2016-1-28;toothbrush;10:24
etudiant;2016-1-29;door;8:00
etudiant;2016-1-29;light_off;7:58
etudiant;2016-1-29;clock;7:0
etudiant;2016-1-29;heater;6:30
etudiant;2016-1-29;light_on;7:1
etudiant;2016-1-29;coffee;7:10
etudiant;2016-1-29;shower_on;7:18
etudiant;2016-1-29;shower_off;7:22
etudiant;2016-1-29;toothbrush;7:24
etudiant;2016-1-30;door;10:00
etudiant;2016-1-30;light_off;9:58
etudiant;2016-1-30;tv_off;9:55
etudiant;2016-1-30;clock;8:30
etudiant;2016-1-30;heater;8:0
etudiant;2016-1-30;light_on;8:31
etudiant;2016-1-30;coffee;8:47
etudiant;2016-1-30;tv_on;8:47
etudiant;2016-1-30;shower_on;9:27
etudiant;2016-1-30;shower_off;9:40
etudiant;2016-1-30;toothbrush;9:42
etudiant;2016-1-31;clock;6:30
etudiant;2016-1-31;heater;6:0
etudiant;2016-1-31;light_on;10:9
etudiant;2016-1-31;coffee;10:12
etudiant;2016-1-31;door;10:15
etudiant;2016-2-1;door;8:00
etudiant;2016-2-1;light_off;7:58
etudiant;2016-2-1;clock;7:0
etudiant;2016-2-1;heater;6:30
etudiant;2016-2-1;light_on;7:1
etudiant;2016-2-1;coffee;7:8
etudiant;2016-2-1;shower_on;7:21
etudiant;2016-2-1;shower_off;7:27
etudiant;2016-2-1;toothbrush;7:29
etudiant;2016-2-2;door;8:00
etudiant;2016-2-2;light_off;7:58
etudiant;2016-2-2;clock;7:0
etudiant;2016-2-2;heater;6:30
etudiant;2016-2-2;light_on;7:1
etudiant;2016-2-2;coffee;7:10
etudiant;2016-2-2;shower_on;7:21
etudiant;2016-2-2;shower_off;7:28
etudiant;2016-2-2;toothbrush;7:30
etudiant;2016-2-3;door;10:00
etudiant;2016-2-3;light_off;9:58
etudiant;2016-2-3;clock;9:0
etudiant;2016-2-3;heater;8:30
etudiant;2016-2-3;light_on;9:1
etudiant;2016-2-3;coffee;9:11
etudiant;2016-2-3;shower_on;9:20
etudiant;2016-2-3;shower_off;9:24
etudiant;2016-2-3;toothbrush;9:26
etudiant;2016-2-4;door;11:00
etudiant;2016-2-4;light_off;10:58
etudiant;2016-2-4;clock;10:0
etudiant;2016-2-4;heater;9:30
etudiant;2016-2-4;light_on;10:1
etudiant;2016-2-4;coffee;10:13
etudiant;2016-2-4;shower_on;10:25
etudiant;2016-2-4;shower_off;10:31
etudiant;2016-2-4;toothbrush;10:33
etudiant;2016-2-5;door;8:00
etudiant;2016-2-5;light_off;7:58
etudiant;2016-2-5;clock;7:0
etudiant;2016-2-5;heater;6:30
etudiant;2016-2-5;light_on;7:1
etudiant;2016-2-5;coffee;7:11
etudiant;2016-2-5;shower_on;7:20
etudiant;2016-2-5;shower_off;7:24
etudiant;2016-2-5;toothbrush;7:26
etudiant;2016-2-6;door;10:00
etudiant;2016-2-6;light_off;9:58
etudiant;2016-2-6;tv_off;9:55
etudiant;2016-2-6;clock;8:30
etudiant;2016-2-6;heater;8:0
etudiant;2016-2-6;light_on;8:31
etudiant;2016-2-6;coffee;8:45
etudiant;2016-2-6;tv_on;8:45
etudiant;2016-2-6;shower_on;9:25
etudiant;2016-2-6;shower_off;9:36
etudiant;2016-2-6;toothbrush;9:38
etudiant;2016-2-7;door;10:00
etudiant;2016-2-7;light_off;9:58
etudiant;2016-2-7;tv_off;9:55
etudiant;2016-2-7;clock;8:30
etudiant;2016-2-7;heater;8:0
etudiant;2016-2-7;light_on;8:31
etudiant;2016-2-7;coffee;8:48
etudiant;2016-2-7;tv_on;8:48
etudiant;2016-2-7;shower_on;9:16
etudiant;2016-2-7;shower_off;9:27
etudiant;2016-2-7;toothbrush;9:29
etudiant;2016-2-8;door;8:00
etudiant;2016-2-8;light_off;7:58
etudiant;2016-2-8;clock;7:0
etudiant;2016-2-8;heater;6:30
etudiant;2016-2-8;light_on;7:1
etudiant;2016-2-8;coffee;7:8
etudiant;2016-2-8;shower_on;7:17
etudiant;2016-2-8;shower_off;7:21
etudiant;2016-2-8;toothbrush;7:23
etudiant;2016-2-9;door;8:00
etudiant;2016-2-9;light_off;7:58
etudiant;2016-2-9;clock;7:0
etudiant;2016-2-9;heater;6:30
etudiant;2016-2-9;light_on;7:1
etudiant;2016-2-9;coffee;7:13
etudiant;2016-2-9;shower_on;7:23
etudiant;2016-2-9;shower_off;7:28
etudiant;2016-2-9;toothbrush;7:30
etudiant;2016-2-10;door;10:00
etudiant;2016-2-10;light_off;9:58
etudiant;2016-2-10;clock;9:0
etudiant;2016-2-10;heater;8:30
etudiant;2016-2-10;light_on;9:1
etudiant;2016-2-10;coffee;9:9
etudiant;2016-2-10;shower_on;9:18
etudiant;2016-2-10;shower_off;9:25
etudiant;2016-2-10;toothbrush;9:27
etudiant;2016-2-11;door;11:00
etudiant;2016-2-11;light_off;10:58
etudiant;2016-2-11;clock;10:0
etudiant;2016-2-11;heater;9:30
etudiant;2016-2-11;light_on;10:1
etudiant;2016-2-11;coffee;10:8
etudiant;2016-2-11;shower_on;10:21
etudiant;2016-2-11;shower_off;10:28
etudiant;2016-2-11;toothbrush;10:30
etudiant;2016-2-12;door;8:00
etudiant;2016-2-12;light_off;7:58
etudiant;2016-2-12;clock;7:0
etudiant;2016-2-12;heater;6:30
etudiant;2016-2-12;light_on;7:1
etudiant;2016-2-12;coffee;7:8
etudiant;2016-2-12;shower_on;7:20
etudiant;2016-2-12;shower_off;7:27
etudiant;2016-2-12;toothbrush;7:29
etudiant;2016-2-13;door;10:00
etudiant;2016-2-13;light_off;9:58
etudiant;2016-2-13;tv_off;9:55
etudiant;2016-2-13;clock;8:30
etudiant;2016-2-13;heater;8:0
etudiant;2016-2-13;light_on;8:31
etudiant;2016-2-13;coffee;8:47
etudiant;2016-2-13;tv_on;8:47
etudiant;2016-2-13;shower_on;9:25
etudiant;2016-2-13;shower_off;9:36
etudiant;2016-2-13;toothbrush;9:38
etudiant;2016-2-14;door;9:00
etudiant;2016-2-14;light_off;8:58
etudiant;2016-2-14;tv_off;8:55
etudiant;2016-2-14;clock;7:30
etudiant;2016-2-14;heater;7:0
etudiant;2016-2-14;light_on;7:31
etudiant;2016-2-14;coffee;7:43
etudiant;2016-2-14;tv_on;7:43
etudiant;2016-2-14;shower_on;8:20
etudiant;2016-2-14;shower_off;8:28
etudiant;2016-2-14;toothbrush;8:30
etudiant;2016-2-15;clock;6:30
etudiant;2016-2-15;heater;6:0
etudiant;2016-2-15;light_on;9:32
etudiant;2016-2-15;coffee;9:35
etudiant;2016-2-15;door;9:38
etudiant;2016-2-16;door;8:00
etudiant;2016-2-16;light_off;7:58
etudiant;2016-2-16;clock;7:0
etudiant;2016-2-16;heater;6:30
etudiant;2016-2-16;light_on;7:1
etudiant;2016-2-16;coffee;7:10
etudiant;2016-2-16;shower_on;7:23
etudiant;2016-2-16;shower_off;7:27
etudiant;2016-2-16;toothbrush;7:29
etudiant;2016-2-17;clock;6:30
etudiant;2016-2-17;heater;6:0
etudiant;2016-2-17;light_on;11:46
etudiant;2016-2-17;coffee;11:52
etudiant;2016-2-17;door;11:55
etudiant;2016-2-18;clock;6:30
etudiant;2016-2-18;heater;6:0
etudiant;2016-2-18;light_on;12:21
etudiant;2016-2-18;coffee;12:24
etudiant;2016-2-18;door;12:27
etudiant;2016-2-19;door;8:00
etudiant;2016-2-19;light_off;7:58
etudiant;2016-2-19;clock;7:0
etudiant;2016-2-19;heater;6:30
etudiant;2016-2-19;light_on;7:1
etudiant;2016-2-19;coffee;7:13
etudiant;2016-2-19;shower_on;7:24
etudiant;2016-2-19;shower_off;7:30
etudiant;2016-2-19;toothbrush;7:32
etudiant;2016-2-20;door;9:00
etudiant;2016-2-20;light_off;8:58
etudiant;2016-2-20;tv_off;8:55
etudiant;2016-2-20;clock;7:30
etudiant;2016-2-20;heater;7:0
etudiant;2016-2-20;light_on;7:31
etudiant;2016-2-20;coffee;7:45
etudiant;2016-2-20;tv_on;7:45
etudiant;2016-2-20;shower_on;8:12
etudiant;2016-2-20;shower_off;8:22
etudiant;2016-2-20;toothbrush;8:24
etudiant;2016-2-21;door;10:00
etudiant;2016-2-21;light_off;9:58
etudiant;2016-2-21;tv_off;9:55
etudiant;2016-2-21;clock;8:30
etudiant;2016-2-21;heater;8:0
etudiant;2016-2-21;light_on;8:31
etudiant;2016-2-21;coffee;8:45
etudiant;2016-2-21;tv_on;8:45
etudiant;2016-2-21;shower_on;9:19
etudiant;2016-2-21;shower_off;9:28
etudiant;2016-2-21;toothbrush;9:30
etudiant;2016-2-22;door;8:00
etudiant;2016-2-22;light_off;7:58
etudiant;2016-2-22;clock;7:0
etudiant;2016-2-22;heater;6:30
etudiant;2016-2-22;light_on;7:1
etudiant;2016-2-22;coffee;7:10
etudiant;2016-2-22;shower_on;7:22
etudiant;2016-2-22;shower_off;7:28
etudiant;2016-2-22;toothbrush;7:30
etudiant;2016-2-23;door;8:00
etudiant;2016-2-23;light_off;7:58
etudiant;2016-2-23;clock;7:0
etudiant;2016-2-23;heater;6:30
etudiant;2016-2-23;light_on;7:1
etudiant;2016-2-23;coffee;7:8
etudiant;2016-2-23;shower_on;7:21
etudiant;2016-2-23;shower_off;7:26
etudiant;2016-2-23;toothbrush;7:28
etudiant;2016-2-24;door;10:00
etudiant;2016-2-24;light_off;9:58
etudiant;2016-2-24;clock;9:0
etudiant;2016-2-24;heater;8:30
etudiant;2016-2-24;light_on;9:1
etudiant;2016-2-24;coffee;9:9
etudiant;2016-2-24;shower_on;9:20
etudiant;2016-2-24;shower_off;9:25
etudiant;2016-2-24;toothbrush;9:27
etudiant;2016-2-25;door;11:00
etudiant;2016-2-25;light_off;10:58
etudiant;2016-2-25;clock;10:0
etudiant;2016-2-25;heater;9:30
etudiant;2016-2-25;light_on;10:1
etudiant;2016-2-25;coffee;10:11
etudiant;2016-2-25;shower_on;10:23
etudiant;2016-2-25;shower_off;10:29
etudiant;2016-2-25;toothbrush;10:31
etudiant;2016-2-26;door;8:00
etudiant;2016-2-26;light_off;7:58
etudiant;2016-2-26;clock;7:0
etudiant;2016-2-26;heater;6:30
etudiant;2016-2-26;light_on;7:1
etudiant;2016-2-26;coffee;7:8
etudiant;2016-2-26;shower_on;7:18
etudiant;2016-2-26;shower_off;7:25
etudiant;2016-2-26;toothbrush;7:27
etudiant;2016-2-27;door;9:00
etudiant;2016-2-27;light_off;8:58
etudiant;2016-2-27;tv_off;8:55
etudiant;2016-2-27;clock;7:30
etudiant;2016-2-27;heater;7:0
etudiant;2016-2-27;light_on;7:31
etudiant;2016-2-27;coffee;7:48
etudiant;2016-2-27;tv_on;7:48
etudiant;2016-2-27;shower_on;8:22
etudiant;2016-2-27;shower_off;8:32
etudiant;2016-2-27;toothbrush;8:34
etudiant;2016-2-28;clock;6:30
etudiant;2016-2-28;heater;6:0
etudiant;2016-2-28;light_on;10:19
etudiant;2016-2-28;coffee;10:23
etudiant;2016-2-28;door;10:26
etudiant;2016-2-29;door;8:00
etudiant;2016-2-29;light_off;7:58
etudiant;2016-2-29;clock;7:0
etudiant;2016-2-29;heater;6:30
etudiant;2016-2-29;light_on;7:1
etudiant;2016-2-29;coffee;7:9
etudiant;2016-2-29;shower_on;7:18
etudiant;2016-2-29;shower_off;7:25
etudiant;2016-2-29;toothbrush;7:27
etudiant;2016-3-1;door;8:00
etudiant;2016-3-1;light_off;7:58
etudiant;2016-3-1;clock;7:0
etudiant;2016-3-1;heater;6:30
etudiant;2016-3-1;light_on;7:1
etudiant;2016-3-1;coffee;7:12
etudiant;2016-3-1;shower_on;7:25
etudiant;2016-3-1;shower_off;7:32
etudiant;2016-3-1;toothbrush;7:34
etudiant;2016-3-2;door;10:00
etudiant;2016-3-2;light_off;9:58
etudiant;2016-3-2;clock;9:0
etudiant;2016-3-2;heater;8:30
etudiant;2016-3-2;light_on;9:1
etudiant;2016-3-2;coffee;9:11
etudiant;2016-3-2;shower_on;9:19
etudiant;2016-3-2;shower_off;9:23
etudiant;2016-3-2;toothbrush;9:25
etudiant;2016-3-3;clock;6:30
etudiant;2016-3-3;heater;6:0
etudiant;2016-3-3;light_on;12:14
etudiant;2016-3-3;coffee;12:17
etudiant;2016-3-3;door;12:20
etudiant;2016-3-4;clock;6:30
etudiant;2016-3-4;heater;6:0
etudiant;2016-3-4;light_on;9:47
etudiant;2016-3-4;coffee;9:52
etudiant;2016-3-4;door;9:55
etudiant;2016-3-5;door;9:00
etudiant;2016-3-5;light_off;8:58
etudiant;2016-3-5;tv_off;8:55
etudiant;2016-3-5;clock;7:30
etudiant;2016-3-5;heater;7:0
etudiant;2016-3-5;light_on;7:31
etudiant;2016-3-5;coffee;7:47
etudiant;2016-3-5;tv_on;7:47
etudiant;2016-3-5;shower_on;8:22
etudiant;2016-3-5;shower_off;8:31
etudiant;2016-3-5;toothbrush;8:33
etudiant;2016-3-6;door;9:00
etudiant;2016-3-6;light_off;8:58
etudiant;2016-3-6;tv_off;8:55
etudiant;2016-3-6;clock;7:30
etudiant;2016-3-6;heater;7:0
etudiant;2016-3-6;light_on;7:31
etudiant;2016-3-6;coffee;7:44
etudiant;2016-3-6;tv_on;7:44
etudiant;2016-3-6;shower_on;8:8
etudiant;2016-3-6;shower_off;8:17
etudiant;2016-3-6;toothbrush;8:19
etudiant;2016-3-7;door;8:00
etudiant;2016-3-7;light_off;7:58
etudiant;2016-3-7;clock;7:0
etudiant;2016-3-7;heater;6:30
etudiant;2016-3-7;light_on;7:1
etudiant;2016-3-7;coffee;7:10
etudiant;2016-3-7;shower_on;7:22
etudiant;2016-3-7;shower_off;7:27
etudiant;2016-3-7;toothbrush;7:29
etudiant;2016-3-8;door;8:00
etudiant;2016-3-8;light_off;7:58
etudiant;2016-3-8;clock;7:0
etudiant;2016-3-8;heater;6:30
etudiant;2016-3-8;light_on;7:1
etudiant;2016-3-8;coffee;7:11
etudiant;2016-3-8;shower_on;7:22
etudiant;2016-3-8;shower_off;7:29
etudiant;2016-3-8;toothbrush;7:31
etudiant;2016-3-9;door;10:00
etudiant;2016-3-9;light_off;9:58
etudiant;2016-3-9;clock;9:0
etudiant;2016-3-9;heater;8:30
etudiant;2016-3-9;light_on;9:1
etudiant;2016-3-9;coffee;9:13
etudiant;2016-3-9;shower_on;9:21
etudiant;2016-3-9;shower_off;9:26
etudiant;2016-3-9;toothbrush;9:28
