personna; day ; event; time
etudiant;2016-3-10;door;11:00
etudiant;2016-3-10;light_off;10:58
etudiant;2016-3-10;clock;10:0
etudiant;2016-3-10;heater;9:30
etudiant;2016-3-10;light_on;10:1
etudiant;2016-3-10;coffee;10:12
etudiant;2016-3-10;shower_on;10:20
etudiant;2016-3-10;shower_off;10:27
etudiant;2016-3-10;toothbrush;10:29
etudiant;2016-3-11;door;8:00
etudiant;2016-3-11;light_off;7:58
etudiant;2016-3-11;clock;7:0
etudiant;2016-3-11;heater;6:30
etudiant;2016-3-11;light_on;7:1
etudiant;2016-3-11;coffee;7:8
etudiant;2016-3-11;shower_on;7:19
etudiant;2016-3-11;shower_off;7:25
etudiant;2016-3-11;toothbrush;7:27
etudiant;2016-3-12;door;10:00
etudiant;2016-3-12;light_off;9:58
etudiant;2016-3-12;tv_off;9:55
etudiant;2016-3-12;clock;8:30
etudiant;2016-3-12;heater;8:0
etudiant;2016-3-12;light_on;8:31
etudiant;2016-3-12;coffee;8:44
etudiant;2016-3-12;tv_on;8:44
etudiant;2016-3-12;shower_on;9:15
etudiant;2016-3-12;shower_off;9:27
etudiant;2016-3-12;toothbrush;9:29
etudiant;2016-3-13;door;10:00
etudiant;2016-3-13;light_off;9:58
etudiant;2016-3-13;tv_off;9:55
etudiant;2016-3-13;clock;8:30
etudiant;2016-3-13;heater;8:0
etudiant;2016-3-13;light_on;8:31
etudiant;2016-3-13;coffee;8:48
etudiant;2016-3-13;tv_on;8:48
etudiant;2016-3-13;shower_on;9:18
etudiant;2016-3-13;shower_off;9:31
etudiant;2016-3-13;toothbrush;9:33
etudiant;2016-3-14;door;8:00
etudiant;2016-3-14;light_off;7:58
etudiant;2016-3-14;clock;7:0
etudiant;2016-3-14;heater;6:30
etudiant;2016-3-14;light_on;7:1
etudiant;2016-3-14;coffee;7:10
etudiant;2016-3-14;shower_on;7:20
etudiant;2016-3-14;shower_off;7:25
etudiant;2016-3-14;toothbrush;7:27
etudiant;2016-3-15;door;8:00
etudiant;2016-3-15;light_off;7:58
etudiant;2016-3-15;clock;7:0
etudiant;2016-3-15;heater;6:30
etudiant;2016-3-15;light_on;7:1
etudiant;2016-3-15;coffee;7:9
etudiant;2016-3-15;shower_on;7:19
etudiant;2016-3-15;shower_off;7:26
etudiant;2016-3-15;toothbrush;7:28
etudiant;2016-3-16;door;10:00
etudiant;2016-3-16;light_off;9:58
etudiant;2016-3-16;clock;9:0
etudiant;2016-3-16;heater;8:30
etudiant;2016-3-16;light_on;9:1
etudiant;2016-3-16;coffee;9:12
etudiant;2016-3-16;shower_on;9:20
etudiant;2016-3-16;shower_off;9:25
etudiant;2016-3-16;toothbrush;9:27
etudiant;2016-3-17;door;11:00
etudiant;2016-3-17;light_off;10:58
etudiant;2016-3-17;clock;10:0
etudiant;2016-3-17;heater;9:30
etudiant;2016-3-17;light_on;10:1
etudiant;2016-3-17;coffee;10:13
etudiant;2016-3-17;shower_on;10:22
etudiant;2016-3-17;shower_off;10:29
etudiant;2016-3-17;toothbrush;10:31
etudiant;2016-3-18;door;8:00
etudiant;2016-3-18;light_off;7:58
etudiant;2016-3-18;clock;7:0
etudiant;2016-3-18;heater;6:30
etudiant;2016-3-18;light_on;7:1
etudiant;2016-3-18;coffee;7:12
etudiant;2016-3-18;shower_on;7:20
etudiant;2016-3-18;shower_off;7:26
etudiant;2016-3-18;toothbrush;7:28
etudiant;2016-3-19;door;10:00
etudiant;2016-3-19;light_off;9:58
etudiant;2016-3-19;tv_off;9:55
etudiant;2016-3-19;clock;8:30
etudiant;2016-3-19;heater;8:0
etudiant;2016-3-19;light_on;8:31
etudiant;2016-3-19;coffee;8:43
etudiant;2016-3-19;tv_on;8:43
etudiant;2016-3-19;shower_on;9:12
etudiant;2016-3-19;shower_off;9:21
etudiant;2016-3-19;toothbrush;9:23
etudiant;2016-3-20;door;10:00
etudiant;2016-3-20;light_off;9:58
etudiant;2016-3-20;tv_off;9:55
etudiant;2016-3-20;clock;8:30
etudiant;2016-3-20;heater;8:0
etudiant;2016-3-20;light_on;8:31
etudiant;2016-3-20;coffee;8:46
etudiant;2016-3-20;tv_on;8:46
etudiant;2016-3-20;shower_on;9:17
etudiant;2016-3-20;shower_off;9:25
etudiant;2016-3-20;toothbrush;9:27
etudiant;2016-3-21;door;8:00
etudiant;2016-3-21;light_off;7:58
etudiant;2016-3-21;clock;7:0
etudiant;2016-3-21;heater;6:30
etudiant;2016-3-21;light_on;7:1
etudiant;2016-3-21;coffee;7:9
etudiant;2016-3-21;shower_on;7:21
etudiant;2016-3-21;shower_off;7:25
etudiant;2016-3-21;toothbrush;7:27
etudiant;2016-3-22;door;8:00
etudiant;2016-3-22;light_off;7:58
etudiant;2016-3-22;clock;7:0
etudiant;2016-3-22;heater;6:30
etudiant;2016-3-22;light_on;7:1
etudiant;2016-3-22;coffee;7:10
etudiant;2016-3-22;shower_on;7:22
etudiant;2016-3-22;shower_off;7:27
etudiant;2016-3-22;toothbrush;7:29
etudiant;2016-3-23;door;10:00
etudiant;2016-3-23;light_off;9:58
etudiant;2016-3-23;clock;9:0
etudiant;2016-3-23;heater;8:30
etudiant;2016-3-23;light_on;9:1
etudiant;2016-3-23;coffee;9:13
etudiant;2016-3-23;shower_on;9:23
etudiant;2016-3-23;shower_off;9:29
etudiant;2016-3-23;toothbrush;9:31
etudiant;2016-3-24;door;11:00
etudiant;2016-3-24;light_off;10:58
etudiant;2016-3-24;clock;10:0
etudiant;2016-3-24;heater;9:30
etudiant;2016-3-24;light_on;10:1
etudiant;2016-3-24;coffee;10:9
etudiant;2016-3-24;shower_on;10:21
etudiant;2016-3-24;shower_off;10:28
etudiant;2016-3-24;toothbrush;10:30
etudiant;2016-3-25;door;8:00
etudiant;2016-3-25;light_off;7:58
etudiant;2016-3-25;clock;7:0
etudiant;2016-3-25;heater;6:30
etudiant;2016-3-25;light_on;7:1
etudiant;2016-3-25;coffee;7:13
etudiant;2016-3-25;shower_on;7:25
etudiant;2016-3-25;shower_off;7:32
etudiant;2016-3-25;toothbrush;7:34
etudiant;2016-3-26;door;10:00
etudiant;2016-3-26;light_off;9:58
etudiant;2016-3-26;tv_off;9:55
etudiant;2016-3-26;clock;8:30
etudiant;2016-3-26;heater;8:0
etudiant;2016-3-26;light_on;8:31
etudiant;2016-3-26;coffee;8:45
etudiant;2016-3-26;tv_on;8:45
etudiant;2016-3-26;shower_on;9:20
etudiant;2016-3-26;shower_off;9:29
etudiant;2016-3-26;toothbrush;9:31
etudiant;2016-3-27;door;9:00
etudiant;2016-3-27;light_off;8:58
etudiant;2016-3-27;tv_off;8:55
etudiant;2016-3-27;clock;7:30
etudiant;2016-3-27;heater;7:0
etudiant;2016-3-27;light_on;7:31
etudiant;2016-3-27;coffee;7:43
etudiant;2016-3-27;tv_on;7:43
etudiant;2016-3-27;shower_on;8:16
etudiant;2016-3-27;shower_off;8:27
etudiant;2016-3-27;toothbrush;8:29
etudiant;2016-3-28;door;9:00
etudiant;2016-3-28;light_off;8:58
etudiant;2016-3-28;tv_off;8:55
etudiant;2016-3-28;clock;7:30
etudiant;2016-3-28;heater;7:0
etudiant;2016-3-28;light_on;7:31
etudiant;2016-3-28;coffee;7:47
etudiant;2016-3-28;tv_on;7:47
etudiant;2016-3-28;shower_on;8:25
etudiant;2016-3-28;shower_off;8:38
etudiant;2016-3-28;toothbrush;8:40
etudiant;2016-3-29;door;8:00
etudiant;2016-3-29;light_off;7:58
etudiant;2016-3-29;clock;7:0
etudiant;2016-3-29;heater;6:30
etudiant;2016-3-29;light_on;7:1
etudiant;2016-3-29;coffee;7:9
etudiant;2016-3-29;shower_on;7:21
etudiant;2016-3-29;shower_off;7:26
etudiant;2016-3-29;toothbrush;7:28
etudiant;2016-3-30;door;10:00
etudiant;2016-3-30;light_off;9:58
etudiant;2016-3-30;clock;9:0
etudiant;2016-3-30;heater;8:30
etudiant;2016-3-30;light_on;9:1
etudiant;2016-3-30;coffee;9:8
etudiant;2016-3-30;shower_on;9:21
etudiant;2016-3-30;shower_off;9:28
etudiant;2016-3-30;toothbrush;9:30
etudiant;2016-3-31;door;11:00
etudiant;2016-3-31;light_off;10:58
etudiant;2016-3-31;clock;10:0
etudiant;2016-3-31;heater;9:30
etudiant;2016-3-31;light_on;10:1
etudiant;2016-3-31;coffee;10:10
etudiant;2016-3-31;shower_on;10:21
etudiant;2016-3-31;shower_off;10:27
etudiant;2016-3-31;toothbrush;10:29
etudiant;2016-4-1;door;8:00
etudiant;2016-4-1;light_off;7:58
etudiant;2016-4-1;clock;7:0
etudiant;2016-4-1;heater;6:30
etudiant;2016-4-1;light_on;7:1
etudiant;2016-4-1;coffee;7:10
etudiant;2016-4-1;shower_on;7:20
etudiant;2016-4-1;shower_off;7:27
etudiant;2016-4-1;toothbrush;7:29
etudiant;2016-4-2;door;10:00
etudiant;2016-4-2;light_off;9:58
etudiant;2016-4-2;tv_off;9:55
etudiant;2016-4-2;clock;8:30
etudiant;2016-4-2;heater;8:0
etudiant;2016-4-2;light_on;8:31
etudiant;2016-4-2;coffee;8:48
etudiant;2016-4-2;tv_on;8:48
etudiant;2016-4-2;shower_on;9:10
etudiant;2016-4-2;shower_off;9:21
etudiant;2016-4-2;toothbrush;9:23
etudiant;2016-4-3;door;9:00
etudiant;2016-4-3;light_off;8:58
etudiant;2016-4-3;tv_off;8:55
etudiant;2016-4-3;clock;7:30
etudiant;2016-4-3;heater;7:0
etudiant;2016-4-3;light_on;7:31
etudiant;2016-4-3;coffee;7:47
etudiant;2016-4-3;tv_on;7:47
etudiant;2016-4-3;shower_on;8:19
etudiant;2016-4-3;shower_off;8:27
etudiant;2016-4-3;toothbrush;8:29
etudiant;2016-4-4;clock;6:30
etudiant;2016-4-4;heater;6:0
etudiant;2016-4-4;light_on;9:35
etudiant;2016-4-4;coffee;9:39
etudiant;2016-4-4;door;9:42
etudiant;2016-4-5;door;8:00
etudiant;2016-4-5;light_off;7:58
etudiant;2016-4-5;clock;7:0
etudiant;2016-4-5;heater;6:30
etudiant;2016-4-5;light_on;7:1
etudiant;2016-4-5;coffee;7:11
etudiant;2016-4-5;shower_on;7:19
etudiant;2016-4-5;shower_off;7:24
etudiant;2016-4-5;toothbrush;7:26
etudiant;2016-4-6;door;10:00
etudiant;2016-4-6;light_off;9:58
etudiant;2016-4-6;clock;9:0
etudiant;2016-4-6;heater;8:30
etudiant;2016-4-6;light_on;9:1
etudiant;2016-4-6;coffee;9:8
etudiant;2016-4-6;shower_on;9:20
etudiant;2016-4-6;shower_off;9:27
etudiant;2016-4-6;toothbrush;9:29
etudiant;2016-4-7;door;11:00
etudiant;2016-4-7;light_off;10:58
etudiant;2016-4-7;clock;10:0
etudiant;2016-4-7;heater;9:30
etudiant;2016-4-7;light_on;10:1
etudiant;2016-4-7;coffee;10:12
etudiant;2016-4-7;shower_on;10:24
etudiant;2016-4-7;shower_off;10:31
etudiant;2016-4-7;toothbrush;10:33
etudiant;2016-4-8;door;8:00
etudiant;2016-4-8;light_off;7:58
etudiant;2016-4-8;clock;7:0
etudiant;2016-4-8;heater;6:30
etudiant;2016-4-8;light_on;7:1
etudiant;2016-4-8;coffee;7:8
etudiant;2016-4-8;shower_on;7:19
etudiant;2016-4-8;shower_off;7:26
etudiant;2016-4-8;toothbrush;7:28
etudiant;2016-4-9;door;10:00
etudiant;2016-4-9;light_off;9:58
etudiant;2016-4-9;tv_off;9:55
etudiant;2016-4-9;clock;8:30
etudiant;2016-4-9;heater;8:0
etudiant;2016-4-9;light_on;8:31
etudiant;2016-4-9;coffee;8:44
etudiant;2016-4-9;tv_on;8:44
etudiant;2016-4-9;shower_on;9:17
etudiant;2016-4-9;shower_off;9:29
etudiant;2016-4-9;toothbrush;9:31
etudiant;2016-4-10;door;10:00
etudiant;2016-4-10;light_off;9:58
etudiant;2016-4-10;tv_off;9:55
etudiant;2016-4-10;clock;8:30
etudiant;2016-4-10;heater;8:0
etudiant;2016-4-10;light_on;8:31
etudiant;2016-4-10;coffee;8:43
etudiant;2016-4-10;tv_on;8:43
etudiant;2016-4-10;shower_on;9:8
etudiant;2016-4-10;shower_off;9:16
etudiant;2016-4-10;toothbrush;9:18
etudiant;2016-4-11;door;8:00
etudiant;2016-4-11;light_off;7:58
etudiant;2016-4-11;clock;7:0
etudiant;2016-4-11;heater;6:30
etudiant;2016-4-11;light_on;7:1
etudiant;2016-4-11;coffee;7:13
etudiant;2016-4-11;shower_on;7:23
etudiant;2016-4-11;shower_off;7:30
etudiant;2016-4-11;toothbrush;7:32
etudiant;2016-4-12;door;8:00
etudiant;2016-4-12;light_off;7:58
etudiant;2016-4-12;clock;7:0
etudiant;2016-4-12;heater;6:30
etudiant;2016-4-12;light_on;7:1
etudiant;2016-4-12;coffee;7:11
etudiant;2016-4-12;shower_on;7:19
etudiant;2016-4-12;shower_off;7:25
etudiant;2016-4-12;toothbrush;7:27
etudiant;2016-4-13;clock;6:30
etudiant;2016-4-13;heater;6:0
etudiant;2016-4-13;light_on;11:23
etudiant;2016-4-13;coffee;11:29
etudiant;2016-4-13;door;11:32
etudiant;2016-4-14;door;11:00
etudiant;2016-4-14;light_off;10:58
etudiant;2016-4-14;clock;10:0
etudiant;2016-4-14;heater;9:30
etudiant;2016-4-14;light_on;10:1
etudiant;2016-4-14;coffee;10:13
etudiant;2016-4-14;shower_on;10:26
etudiant;2016-4-14;shower_off;10:30
etudiant;2016-4-14;toothbrush;10:32
etudiant;2016-4-15;door;8:00
etudiant;2016-4-15;light_off;7:58
etudiant;2016-4-15;clock;7:0
etudiant;2016-4-15;heater;6:30
etudiant;2016-4-15;light_on;7:1
etudiant;2016-4-15;coffee;7:10
etudiant;2016-4-15;shower_on;7:20
etudiant;2016-4-15;shower_off;7:24
etudiant;2016-4-15;toothbrush;7:26
etudiant;2016-4-16;door;9:00
etudiant;2016-4-16;light_off;8:58
etudiant;2016-4-16;tv_off;8:55
etudiant;2016-4-16;clock;7:30
etudiant;2016-4-16;heater;7:0
etudiant;2016-4-16;light_on;7:31
etudiant;2016-4-16;coffee;7:43
etudiant;2016-4-16;tv_on;7:43
etudiant;2016-4-16;shower_on;8:16
etudiant;2016-4-16;shower_off;8:27
etudiant;2016-4-16;toothbrush;8:29
etudiant;2016-4-17;door;9:00
etudiant;2016-4-17;light_off;8:58
etudiant;2016-4-17;tv_off;8:55
etudiant;2016-4-17;clock;7:30
etudiant;2016-4-17;heater;7:0
etudiant;2016-4-17;light_on;7:31
etudiant;2016-4-17;coffee;7:43
etudiant;2016-4-17;tv_on;7:43
etudiant;2016-4-17;shower_on;8:12
etudiant;2016-4-17;shower_off;8:21
etudiant;2016-4-17;toothbrush;8:23
etudiant;2016-4-18;clock;6:30
etudiant;2016-4-18;heater;6:0
etudiant;2016-4-18;light_on;9:19
etudiant;2016-4-18;coffee;9:23
etudiant;2016-4-18;door;9:26
etudiant;2016-4-19;door;8:00
etudiant;2016-4-19;light_off;7:58
etudiant;2016-4-19;clock;7:0
etudiant;2016-4-19;heater;6:30
etudiant;2016-4-19;light_on;7:1
etudiant;2016-4-19;coffee;7:10
etudiant;2016-4-19;shower_on;7:18
etudiant;2016-4-19;shower_off;7:25
etudiant;2016-4-19;toothbrush;7:27
etudiant;2016-4-20;door;10:00
etudiant;2016-4-20;light_off;9:58
etudiant;2016-4-20;clock;9:0
etudiant;2016-4-20;heater;8:30
etudiant;2016-4-20;light_on;9:1
etudiant;2016-4-20;coffee;9:12
etudiant;2016-4-20;shower_on;9:23
etudiant;2016-4-20;shower_off;9:30
etudiant;2016-4-20;toothbrush;9:32
etudiant;2016-4-21;clock;6:30
etudiant;2016-4-21;heater;6:0
etudiant;2016-4-21;light_on;12:51
etudiant;2016-4-21;coffee;12:56
etudiant;2016-4-21;door;12:59
etudiant;2016-4-22;door;8:00
etudiant;2016-4-22;light_off;7:58
etudiant;2016-4-22;clock;7:0
etudiant;2016-4-22;heater;6:30
etudiant;2016-4-22;light_on;7:1
etudiant;2016-4-22;coffee;7:9
etudiant;2016-4-22;shower_on;7:19
etudiant;2016-4-22;shower_off;7:24
etudiant;2016-4-22;toothbrush;7:26
etudiant;2016-4-23;clock;6:30
etudiant;2016-4-23;heater;6:0
etudiant;2016-4-23;light_on;11:8
etudiant;2016-4-23;coffee;11:12
etudiant;2016-4-23;door;11:15
etudiant;2016-4-24;door;10:00
etudiant;2016-4-24;light_off;9:58
etudiant;2016-4-24;tv_off;9:55
etudiant;2016-4-24;clock;8:30
etudiant;2016-4-24;heater;8:0
etudiant;2016-4-24;light_on;8:31
etudiant;2016-4-24;coffee;8:46
etudiant;2016-4-24;tv_on;8:46
etudiant;2016-4-24;shower_on;9:14
etudiant;2016-4-24;shower_off;9:24
etudiant;2016-4-24;toothbrush;9:26
etudiant;2016-4-25;clock;6:30
etudiant;2016-4-25;heater;6:0
etudiant;2016-4-25;light_on;9:35
etudiant;2016-4-25;coffee;9:41
etudiant;2016-4-25;door;9:44
etudiant;2016-4-26;door;8:00
etudiant;2016-4-26;light_off;7:58
etudiant;2016-4-26;clock;7:0
etudiant;2016-4-26;heater;6:30
etudiant;2016-4-26;light_on;7:1
etudiant;2016-4-26;coffee;7:9
etudiant;2016-4-26;shower_on;7:18
etudiant;2016-4-26;shower_off;7:24
etudiant;2016-4-26;toothbrush;7:26
etudiant;2016-4-27;door;10:00
etudiant;2016-4-27;light_off;9:58
etudiant;2016-4-27;clock;9:0
etudiant;2016-4-27;heater;8:30
etudiant;2016-4-27;light_on;9:1
etudiant;2016-4-27;coffee;9:11
etudiant;2016-4-27;shower_on;9:20
etudiant;2016-4-27;shower_off;9:25
etudiant;2016-4-27;toothbrush;9:27
etudiant;2016-4-28;door;11:00
etudiant;2016-4-28;light_off;10:58
etudiant;2016-4-28;clock;10:0
etudiant;2016-4-28;heater;9:30
etudiant;2016-4-28;light_on;10:1
etudiant;2016-4-28;coffee;10:13
etudiant;2016-4-28;shower_on;10:25
etudiant;2016-4-28;shower_off;10:32
etudiant;2016-4-28;toothbrush;10:34
etudiant;2016-4-29;door;8:00
etudiant;2016-4-29;light_off;7:58
etudiant;2016-4-29;clock;7:0
etudiant;2016-4-29;heater;6:30
etudiant;2016-4-29;light_on;7:1
etudiant;2016-4-29;coffee;7:9
etudiant;2016-4-29;shower_on;7:17
etudiant;2016-4-29;shower_off;7:24
etudiant;2016-4-29;toothbrush;7:26
etudiant;2016-4-30;door;9:00
etudiant;2016-4-30;light_off;8:58
etudiant;2016-4-30;tv_off;8:55
etudiant;2016-4-30;clock;7:30
etudiant;2016-4-30;heater;7:0
etudiant;2016-4-30;light_on;7:31
etudiant;2016-4-30;coffee;7:43
etudiant;2016-4-30;tv_on;7:43
etudiant;2016-4-30;shower_on;8:10
etudiant;2016-4-30;shower_off;8:22
etudiant;2016-4-30;toothbrush;8:24
etudiant;2016-5-1;door;10:00
etudiant;2016-5-1;light_off;9:58
etudiant;2016-5-1;tv_off;9:55
etudiant;2016-5-1;clock;8:30
etudiant;2016-5-1;heater;8:0
etudiant;2016-5-1;light_on;8:31
etudiant;2016-5-1;coffee;8:46
etudiant;2016-5-1;tv_on;8:46
etudiant;2016-5-1;shower_on;9:26
etudiant;2016-5-1;shower_off;9:34
etudiant;2016-5-1;toothbrush;9:36
etudiant;2016-5-2;door;8:00
etudiant;2016-5-2;light_off;7:58
etudiant;2016-5-2;clock;7:0
etudiant;2016-5-2;heater;6:30
etudiant;2016-5-2;light_on;7:1
etudiant;2016-5-2;coffee;7:8
etudiant;2016-5-2;shower_on;7:17
etudiant;2016-5-2;shower_off;7:21
etudiant;2016-5-2;toothbrush;7:23
etudiant;2016-5-3;door;8:00
etudiant;2016-5-3;light_off;7:58
etudiant;2016-5-3;clock;7:0
etudiant;2016-5-3;heater;6:30
etudiant;2016-5-3;light_on;7:1
etudiant;2016-5-3;coffee;7:8
etudiant;2016-5-3;shower_on;7:17
etudiant;2016-5-3;shower_off;7:21
etudiant;2016-5-3;toothbrush;7:23
etudiant;2016-5-4;door;10:00
etudiant;2016-5-4;light_off;9:58
etudiant;2016-5-4;clock;9:0
etudiant;2016-5-4;heater;8:30
etudiant;2016-5-4;light_on;9:1
etudiant;2016-5-4;coffee;9:10
etudiant;2016-5-4;shower_on;9:20
etudiant;2016-5-4;shower_off;9:27
etudiant;2016-5-4;toothbrush;9:29
etudiant;2016-5-5;door;10:00
etudiant;2016-5-5;light_off;9:58
etudiant;2016-5-5;tv_off;9:55
etudiant;2016-5-5;clock;8:30
etudiant;2016-5-5;heater;8:0
etudiant;2016-5-5;light_on;8:31
etudiant;2016-5-5;coffee;8:47
etudiant;2016-5-5;tv_on;8:47
etudiant;2016-5-5;shower_on;9:16
etudiant;2016-5-5;shower_off;9:28
etudiant;2016-5-5;toothbrush;9:30
etudiant;2016-5-6;door;8:00
etudiant;2016-5-6;light_off;7:58
etudiant;2016-5-6;clock;7:0
etudiant;2016-5-6;heater;6:30
etudiant;2016-5-6;light_on;7:1
etudiant;2016-5-6;coffee;7:8
etudiant;2016-5-6;shower_on;7:21
etudiant;2016-5-6;shower_off;7:28
etudiant;2016-5-6;toothbrush;7:30
etudiant;2016-5-7;door;10:00
etudiant;2016-5-7;light_off;9:58
etudiant;2016-5-7;tv_off;9:55
etudiant;2016-5-7;clock;8:30
etudiant;2016-5-7;heater;8:0
etudiant;2016-5-7;light_on;8:31
etudiant;2016-5-7;coffee;8:46
etudiant;2016-5-7;tv_on;8:46
etudiant;2016-5-7;shower_on;9:7
etudiant;2016-5-7;shower_off;9:20
etudiant;2016-5-7;toothbrush;9:22
etudiant;2016-5-8;door;10:00
etudiant;2016-5-8;light_off;9:58
etudiant;2016-5-8;tv_off;9:55
etudiant;2016-5-8;clock;8:30
etudiant;2016-5-8;heater;8:0
etudiant;2016-5-8;light_on;8:31
etudiant;2016-5-8;coffee;8:45
etudiant;2016-5-8;tv_on;8:45
etudiant;2016-5-8;shower_on;9:25
etudiant;2016-5-8;shower_off;9:35
etudiant;2016-5-8;toothbrush;9:37
etudiant;2016-5-9;door;8:00
etudiant;2016-5-9;light_off;7:58
etudiant;2016-5-9;clock;7:0
etudiant;2016-5-9;heater;6:30
etudiant;2016-5-9;light_on;7:1
etudiant;2016-5-9;coffee;7:11
etudiant;2016-5-9;shower_on;7:19
etudiant;2016-5-9;shower_off;7:25
etudiant;2016-5-9;toothbrush;7:27
etudiant;2016-5-10;door;8:00
etudiant;2016-5-10;light_off;7:58
etudiant;2016-5-10;clock;7:0
etudiant;2016-5-10;heater;6:30
etudiant;2016-5-10;light_on;7:1
etudiant;2016-5-10;coffee;7:13
etudiant;2016-5-10;shower_on;7:26
etudiant;2016-5-10;shower_off;7:32
etudiant;2016-5-10;toothbrush;7:34
etudiant;2016-5-11;door;10:00
etudiant;2016-5-11;light_off;9:58
etudiant;2016-5-11;clock;9:0
etudiant;2016-5-11;heater;8:30
etudiant;2016-5-11;light_on;9:1
etudiant;2016-5-11;coffee;9:8
etudiant;2016-5-11;shower_on;9:20
etudiant;2016-5-11;shower_off;9:27
etudiant;2016-5-11;toothbrush;9:29
etudiant;2016-5-12;door;11:00
etudiant;2016-5-12;light_off;10:58
etudiant;2016-5-12;clock;10:0
etudiant;2016-5-12;heater;9:30
etudiant;2016-5-12;light_on;10:1
etudiant;2016-5-12;coffee;10:11
etudiant;2016-5-12;shower_on;10:19
etudiant;2016-5-12;shower_off;10:26
etudiant;2016-5-12;toothbrush;10:28
etudiant;2016-5-13;door;8:00
etudiant;2016-5-13;light_off;7:58
etudiant;2016-5-13;clock;7:0
etudiant;2016-5-13;heater;6:30
etudiant;2016-5-13;light_on;7:1
etudiant;2016-5-13;coffee;7:11
etudiant;2016-5-13;shower_on;7:21
etudiant;2016-5-13;shower_off;7:25
etudiant;2016-5-13;toothbrush;7:27
etudiant;2016-5-14;door;10:00
etudiant;2016-5-14;light_off;9:58
etudiant;2016-5-14;tv_off;9:55
etudiant;2016-5-14;clock;8:30
etudiant;2016-5-14;heater;8:0
etudiant;2016-5-14;light_on;8:31
etudiant;2016-5-14;coffee;8:44
etudiant;2016-5-14;tv_on;8:44
etudiant;2016-5-14;shower_on;9:19
etudiant;2016-5-14;shower_off;9:31
etudiant;2016-5-14;toothbrush;9:33
etudiant;2016-5-15;door;9:00
etudiant;2016-5-15;light_off;8:58
etudiant;2016-5-15;tv_off;8:55
etudiant;2016-5-15;clock;7:30
etudiant;2016-5-15;heater;7:0
etudiant;2016-5-15;light_on;7:31
etudiant;2016-5-15;coffee;7:45
etudiant;2016-5-15;tv_on;7:45
etudiant;2016-5-15;shower_on;8:11
etudiant;2016-5-15;shower_off;8:20
etudiant;2016-5-15;toothbrush;8:22
