personna; day ; event; time
etudiant;2016-5-16;door;10:00
etudiant;2016-5-16;light_off;9:58
etudiant;2016-5-16;tv_off;9:55
etudiant;2016-5-16;clock;8:30
etudiant;2016-5-16;heater;8:0
etudiant;2016-5-16;light_on;8:31
etudiant;2016-5-16;coffee;8:47
etudiant;2016-5-16;tv_on;8:47
etudiant;2016-5-16;shower_on;9:21
etudiant;2016-5-16;shower_off;9:34
etudiant;2016-5-16;toothbrush;9:36
etudiant;2016-5-17;door;8:00
etudiant;2016-5-17;light_off;7:58
etudiant;2016-5-17;clock;7:0
etudiant;2016-5-17;heater;6:30
etudiant;2016-5-17;light_on;7:1
etudiant;2016-5-17;coffee;7:10
etudiant;2016-5-17;shower_on;7:20
etudiant;2016-5-17;shower_off;7:27
etudiant;2016-5-17;toothbrush;7:29
etudiant;2016-5-18;clock;6:30
etudiant;2016-5-18;heater;6:0
etudiant;2016-5-18;light_on;11:36
etudiant;2016-5-18;coffee;11:41
etudiant;2016-5-18;door;11:44
etudiant;2016-5-19;door;11:00
etudiant;2016-5-19;light_off;10:58
etudiant;2016-5-19;clock;10:0
etudiant;2016-5-19;heater;9:30
etudiant;2016-5-19;light_on;10:1
etudiant;2016-5-19;coffee;10:9
etudiant;2016-5-19;shower_on;10:21
etudiant;2016-5-19;shower_off;10:26
etudiant;2016-5-19;toothbrush;10:28
etudiant;2016-5-20;door;8:00
etudiant;2016-5-20;light_off;7:58
etudiant;2016-5-20;clock;7:0
etudiant;2016-5-20;heater;6:30
etudiant;2016-5-20;light_on;7:1
etudiant;2016-5-20;coffee;7:8
etudiant;2016-5-20;shower_on;7:20
etudiant;2016-5-20;shower_off;7:25
etudiant;2016-5-20;toothbrush;7:27
etudiant;2016-5-21;door;10:00
etudiant;2016-5-21;light_off;9:58
etudiant;2016-5-21;tv_off;9:55
etudiant;2016-5-21;clock;8:30
etudiant;2016-5-21;heater;8:0
etudiant;2016-5-21;light_on;8:31
etudiant;2016-5-21;coffee;8:48
etudiant;2016-5-21;tv_on;8:48
etudiant;2016-5-21;shower_on;9:23
etudiant;2016-5-21;shower_off;9:34
etudiant;2016-5-21;toothbrush;9:36
etudiant;2016-5-22;door;10:00
etudiant;2016-5-22;light_off;9:58
etudiant;2016-5-22;tv_off;9:55
etudiant;2016-5-22;clock;8:30
etudiant;2016-5-22;heater;8:0
etudiant;2016-5-22;light_on;8:31
etudiant;2016-5-22;coffee;8:43
etudiant;2016-5-22;tv_on;8:43
etudiant;2016-5-22;shower_on;9:4
etudiant;2016-5-22;shower_off;9:12
etudiant;2016-5-22;toothbrush;9:14
etudiant;2016-5-23;door;8:00
etudiant;2016-5-23;light_off;7:58
etudiant;2016-5-23;clock;7:0
etudiant;2016-5-23;heater;6:30
etudiant;2016-5-23;light_on;7:1
etudiant;2016-5-23;coffee;7:9
etudiant;2016-5-23;shower_on;7:20
etudiant;2016-5-23;shower_off;7:24
etudiant;2016-5-23;toothbrush;7:26
etudiant;2016-5-24;door;8:00
etudiant;2016-5-24;light_off;7:58
etudiant;2016-5-24;clock;7:0
etudiant;2016-5-24;heater;6:30
etudiant;2016-5-24;light_on;7:1
etudiant;2016-5-24;coffee;7:11
etudiant;2016-5-24;shower_on;7:22
etudiant;2016-5-24;shower_off;7:27
etudiant;2016-5-24;toothbrush;7:29
etudiant;2016-5-25;door;10:00
etudiant;2016-5-25;light_off;9:58
etudiant;2016-5-25;clock;9:0
etudiant;2016-5-25;heater;8:30
etudiant;2016-5-25;light_on;9:1
etudiant;2016-5-25;coffee;9:13
etudiant;2016-5-25;shower_on;9:23
etudiant;2016-5-25;shower_off;9:28
etudiant;2016-5-25;toothbrush;9:30
etudiant;2016-5-26;door;11:00
etudiant;2016-5-26;light_off;10:58
etudiant;2016-5-26;clock;10:0
etudiant;2016-5-26;heater;9:30
etudiant;2016-5-26;light_on;10:1
etudiant;2016-5-26;coffee;10:9
etudiant;2016-5-26;shower_on;10:18
etudiant;2016-5-26;shower_off;10:25
etudiant;2016-5-26;toothbrush;10:27
etudiant;2016-5-27;clock;6:30
etudiant;2016-5-27;heater;6:0
etudiant;2016-5-27;light_on;9:35
etudiant;2016-5-27;coffee;9:38
etudiant;2016-5-27;door;9:41
etudiant;2016-5-28;door;9:00
etudiant;2016-5-28;light_off;8:58
etudiant;2016-5-28;tv_off;8:55
etudiant;2016-5-28;clock;7:30
etudiant;2016-5-28;heater;7:0
etudiant;2016-5-28;light_on;7:31
etudiant;2016-5-28;coffee;7:46
etudiant;2016-5-28;tv_on;7:46
etudiant;2016-5-28;shower_on;8:10
etudiant;2016-5-28;shower_off;8:22
etudiant;2016-5-28;toothbrush;8:24
etudiant;2016-5-29;door;9:00
etudiant;2016-5-29;light_off;8:58
etudiant;2016-5-29;tv_off;8:55
etudiant;2016-5-29;clock;7:30
etudiant;2016-5-29;heater;7:0
etudiant;2016-5-29;light_on;7:31
etudiant;2016-5-29;coffee;7:45
etudiant;2016-5-29;tv_on;7:45
etudiant;2016-5-29;shower_on;8:11
etudiant;2016-5-29;shower_off;8:20
etudiant;2016-5-29;toothbrush;8:22
etudiant;2016-5-30;door;8:00
etudiant;2016-5-30;light_off;7:58
etudiant;2016-5-30;clock;7:0
etudiant;2016-5-30;heater;6:30
etudiant;2016-5-30;light_on;7:1
etudiant;2016-5-30;coffee;7:12
etudiant;2016-5-30;shower_on;7:23
etudiant;2016-5-30;shower_off;7:27
etudiant;2016-5-30;toothbrush;7:29
etudiant;2016-5-31;door;8:00
etudiant;2016-5-31;light_off;7:58
etudiant;2016-5-31;clock;7:0
etudiant;2016-5-31;heater;6:30
etudiant;2016-5-31;light_on;7:1
etudiant;2016-5-31;coffee;7:9
etudiant;2016-5-31;shower_on;7:17
etudiant;2016-5-31;shower_off;7:23
etudiant;2016-5-31;toothbrush;7:25
etudiant;2016-6-1;door;10:00
etudiant;2016-6-1;light_off;9:58
etudiant;2016-6-1;clock;9:0
etudiant;2016-6-1;heater;8:30
etudiant;2016-6-1;light_on;9:1
etudiant;2016-6-1;coffee;9:13
etudiant;2016-6-1;shower_on;9:25
etudiant;2016-6-1;shower_off;9:30
etudiant;2016-6-1;toothbrush;9:32
etudiant;2016-6-2;door;11:00
etudiant;2016-6-2;light_off;10:58
etudiant;2016-6-2;clock;10:0
etudiant;2016-6-2;heater;9:30
etudiant;2016-6-2;light_on;10:1
etudiant;2016-6-2;coffee;10:12
etudiant;2016-6-2;shower_on;10:22
etudiant;2016-6-2;shower_off;10:26
etudiant;2016-6-2;toothbrush;10:28
etudiant;2016-6-3;door;8:00
etudiant;2016-6-3;light_off;7:58
etudiant;2016-6-3;clock;7:0
etudiant;2016-6-3;heater;6:30
etudiant;2016-6-3;light_on;7:1
etudiant;2016-6-3;coffee;7:12
etudiant;2016-6-3;shower_on;7:25
etudiant;2016-6-3;shower_off;7:29
etudiant;2016-6-3;toothbrush;7:31
etudiant;2016-6-4;door;9:00
etudiant;2016-6-4;light_off;8:58
etudiant;2016-6-4;tv_off;8:55
etudiant;2016-6-4;clock;7:30
etudiant;2016-6-4;heater;7:0
etudiant;2016-6-4;light_on;7:31
etudiant;2016-6-4;coffee;7:43
etudiant;2016-6-4;tv_on;7:43
etudiant;2016-6-4;shower_on;8:13
etudiant;2016-6-4;shower_off;8:23
etudiant;2016-6-4;toothbrush;8:25
etudiant;2016-6-5;door;10:00
etudiant;2016-6-5;light_off;9:58
etudiant;2016-6-5;tv_off;9:55
etudiant;2016-6-5;clock;8:30
etudiant;2016-6-5;heater;8:0
etudiant;2016-6-5;light_on;8:31
etudiant;2016-6-5;coffee;8:43
etudiant;2016-6-5;tv_on;8:43
etudiant;2016-6-5;shower_on;9:14
etudiant;2016-6-5;shower_off;9:25
etudiant;2016-6-5;toothbrush;9:27
etudiant;2016-6-6;door;8:00
etudiant;2016-6-6;light_off;7:58
etudiant;2016-6-6;clock;7:0
etudiant;2016-6-6;heater;6:30
etudiant;2016-6-6;light_on;7:1
etudiant;2016-6-6;coffee;7:10
etudiant;2016-6-6;shower_on;7:21
etudiant;2016-6-6;shower_off;7:26
etudiant;2016-6-6;toothbrush;7:28
etudiant;2016-6-7;door;8:00
etudiant;2016-6-7;light_off;7:58
etudiant;2016-6-7;clock;7:0
etudiant;2016-6-7;heater;6:30
etudiant;2016-6-7;light_on;7:1
etudiant;2016-6-7;coffee;7:12
etudiant;2016-6-7;shower_on;7:24
etudiant;2016-6-7;shower_off;7:28
etudiant;2016-6-7;toothbrush;7:30
etudiant;2016-6-8;door;10:00
etudiant;2016-6-8;light_off;9:58
etudiant;2016-6-8;clock;9:0
etudiant;2016-6-8;heater;8:30
etudiant;2016-6-8;light_on;9:1
etudiant;2016-6-8;coffee;9:12
etudiant;2016-6-8;shower_on;9:20
etudiant;2016-6-8;shower_off;9:26
etudiant;2016-6-8;toothbrush;9:28
etudiant;2016-6-9;door;11:00
etudiant;2016-6-9;light_off;10:58
etudiant;2016-6-9;clock;10:0
etudiant;2016-6-9;heater;9:30
etudiant;2016-6-9;light_on;10:1
etudiant;2016-6-9;coffee;10:10
etudiant;2016-6-9;shower_on;10:23
etudiant;2016-6-9;shower_off;10:27
etudiant;2016-6-9;toothbrush;10:29
etudiant;2016-6-10;door;8:00
etudiant;2016-6-10;light_off;7:58
etudiant;2016-6-10;clock;7:0
etudiant;2016-6-10;heater;6:30
etudiant;2016-6-10;light_on;7:1
etudiant;2016-6-10;coffee;7:12
etudiant;2016-6-10;shower_on;7:23
etudiant;2016-6-10;shower_off;7:27
etudiant;2016-6-10;toothbrush;7:29
etudiant;2016-6-11;door;9:00
etudiant;2016-6-11;light_off;8:58
etudiant;2016-6-11;tv_off;8:55
etudiant;2016-6-11;clock;7:30
etudiant;2016-6-11;heater;7:0
etudiant;2016-6-11;light_on;7:31
etudiant;2016-6-11;coffee;7:45
etudiant;2016-6-11;tv_on;7:45
etudiant;2016-6-11;shower_on;8:6
etudiant;2016-6-11;shower_off;8:19
etudiant;2016-6-11;toothbrush;8:21
etudiant;2016-6-12;door;9:00
etudiant;2016-6-12;light_off;8:58
etudiant;2016-6-12;tv_off;8:55
etudiant;2016-6-12;clock;7:30
etudiant;2016-6-12;heater;7:0
etudiant;2016-6-12;light_on;7:31
etudiant;2016-6-12;coffee;7:46
etudiant;2016-6-12;tv_on;7:46
etudiant;2016-6-12;shower_on;8:9
etudiant;2016-6-12;shower_off;8:17
etudiant;2016-6-12;toothbrush;8:19
etudiant;2016-6-13;door;8:00
etudiant;2016-6-13;light_off;7:58
etudiant;2016-6-13;clock;7:0
etudiant;2016-6-13;heater;6:30
etudiant;2016-6-13;light_on;7:1
etudiant;2016-6-13;coffee;7:13
etudiant;2016-6-13;shower_on;7:25
etudiant;2016-6-13;shower_off;7:30
etudiant;2016-6-13;toothbrush;7:32
etudiant;2016-6-14;door;8:00
etudiant;2016-6-14;light_off;7:58
etudiant;2016-6-14;clock;7:0
etudiant;2016-6-14;heater;6:30
etudiant;2016-6-14;light_on;7:1
etudiant;2016-6-14;coffee;7:11
etudiant;2016-6-14;shower_on;7:24
etudiant;2016-6-14;shower_off;7:31
etudiant;2016-6-14;toothbrush;7:33
etudiant;2016-6-15;door;10:00
etudiant;2016-6-15;light_off;9:58
etudiant;2016-6-15;clock;9:0
etudiant;2016-6-15;heater;8:30
etudiant;2016-6-15;light_on;9:1
etudiant;2016-6-15;coffee;9:13
etudiant;2016-6-15;shower_on;9:23
etudiant;2016-6-15;shower_off;9:29
etudiant;2016-6-15;toothbrush;9:31
etudiant;2016-6-16;door;11:00
etudiant;2016-6-16;light_off;10:58
etudiant;2016-6-16;clock;10:0
etudiant;2016-6-16;heater;9:30
etudiant;2016-6-16;light_on;10:1
etudiant;2016-6-16;coffee;10:11
etudiant;2016-6-16;shower_on;10:19
etudiant;2016-6-16;shower_off;10:25
etudiant;2016-6-16;toothbrush;10:27
etudiant;2016-6-17;door;8:00
etudiant;2016-6-17;light_off;7:58
etudiant;2016-6-17;clock;7:0
etudiant;2016-6-17;heater;6:30
etudiant;2016-6-17;light_on;7:1
etudiant;2016-6-17;coffee;7:10
etudiant;2016-6-17;shower_on;7:18
etudiant;2016-6-17;shower_off;7:23
etudiant;2016-6-17;toothbrush;7:25
etudiant;2016-6-18;clock;6:30
etudiant;2016-6-18;heater;6:0
etudiant;2016-6-18;light_on;11:38
etudiant;2016-6-18;coffee;11:41
etudiant;2016-6-18;door;11:44
etudiant;2016-6-19;door;10:00
etudiant;2016-6-19;light_off;9:58
etudiant;2016-6-19;tv_off;9:55
etudiant;2016-6-19;clock;8:30
etudiant;2016-6-19;heater;8:0
etudiant;2016-6-19;light_on;8:31
etudiant;2016-6-19;coffee;8:45
etudiant;2016-6-19;tv_on;8:45
etudiant;2016-6-19;shower_on;9:24
etudiant;2016-6-19;shower_off;9:37
etudiant;2016-6-19;toothbrush;9:39
etudiant;2016-6-20;door;8:00
etudiant;2016-6-20;light_off;7:58
etudiant;2016-6-20;clock;7:0
etudiant;2016-6-20;heater;6:30
etudiant;2016-6-20;light_on;7:1
etudiant;2016-6-20;coffee;7:12
etudiant;2016-6-20;shower_on;7:21
etudiant;2016-6-20;shower_off;7:28
etudiant;2016-6-20;toothbrush;7:30
etudiant;2016-6-21;door;8:00
etudiant;2016-6-21;light_off;7:58
etudiant;2016-6-21;clock;7:0
etudiant;2016-6-21;heater;6:30
etudiant;2016-6-21;light_on;7:1
etudiant;2016-6-21;coffee;7:13
etudiant;2016-6-21;shower_on;7:25
etudiant;2016-6-21;shower_off;7:32
etudiant;2016-6-21;toothbrush;7:34
etudiant;2016-6-22;door;10:00
etudiant;2016-6-22;light_off;9:58
etudiant;2016-6-22;clock;9:0
etudiant;2016-6-22;heater;8:30
etudiant;2016-6-22;light_on;9:1
etudiant;2016-6-22;coffee;9:10
etudiant;2016-6-22;shower_on;9:21
etudiant;2016-6-22;shower_off;9:26
etudiant;2016-6-22;toothbrush;9:28
etudiant;2016-6-23;door;11:00
etudiant;2016-6-23;light_off;10:58
etudiant;2016-6-23;clock;10:0
etudiant;2016-6-23;heater;9:30
etudiant;2016-6-23;light_on;10:1
etudiant;2016-6-23;coffee;10:10
etudiant;2016-6-23;shower_on;10:22
etudiant;2016-6-23;shower_off;10:26
etudiant;2016-6-23;toothbrush;10:28
etudiant;2016-6-24;clock;6:30
etudiant;2016-6-24;heater;6:0
etudiant;2016-6-24;light_on;9:24
etudiant;2016-6-24;coffee;9:28
etudiant;2016-6-24;door;9:31
etudiant;2016-6-25;door;10:00
etudiant;2016-6-25;light_off;9:58
etudiant;2016-6-25;tv_off;9:55
etudiant;2016-6-25;clock;8:30
etudiant;2016-6-25;heater;8:0
etudiant;2016-6-25;light_on;8:31
etudiant;2016-6-25;coffee;8:46
etudiant;2016-6-25;tv_on;8:46
etudiant;2016-6-25;shower_on;9:11
etudiant;2016-6-25;shower_off;9:19
etudiant;2016-6-25;toothbrush;9:21
etudiant;2016-6-26;door;10:00
etudiant;2016-6-26;light_off;9:58
etudiant;2016-6-26;tv_off;9:55
etudiant;2016-6-26;clock;8:30
etudiant;2016-6-26;heater;8:0
etudiant;2016-6-26;light_on;8:31
etudiant;2016-6-26;coffee;8:45
etudiant;2016-6-26;tv_on;8:45
etudiant;2016-6-26;shower_on;9:7
etudiant;2016-6-26;shower_off;9:15
etudiant;2016-6-26;toothbrush;9:17
etudiant;2016-6-27;door;8:00
etudiant;2016-6-27;light_off;7:58
etudiant;2016-6-27;clock;7:0
etudiant;2016-6-27;heater;6:30
etudiant;2016-6-27;light_on;7:1
etudiant;2016-6-27;coffee;7:13
etudiant;2016-6-27;shower_on;7:25
etudiant;2016-6-27;shower_off;7:29
etudiant;2016-6-27;toothbrush;7:31
etudiant;2016-6-28;door;8:00
etudiant;2016-6-28;light_off;7:58
etudiant;2016-6-28;clock;7:0
etudiant;2016-6-28;heater;6:30
etudiant;2016-6-28;light_on;7:1
etudiant;2016-6-28;coffee;7:13
etudiant;2016-6-28;shower_on;7:21
etudiant;2016-6-28;shower_off;7:26
etudiant;2016-6-28;toothbrush;7:28
etudiant;2016-6-29;door;10:00
etudiant;2016-6-29;light_off;9:58
etudiant;2016-6-29;clock;9:0
etudiant;2016-6-29;heater;8:30
etudiant;2016-6-29;light_on;9:1
etudiant;2016-6-29;coffee;9:8
etudiant;2016-6-29;shower_on;9:16
etudiant;2016-6-29;shower_off;9:23
etudiant;2016-6-29;toothbrush;9:25
etudiant;2016-6-30;door;11:00
etudiant;2016-6-30;light_off;10:58
etudiant;2016-6-30;clock;10:0
etudiant;2016-6-30;heater;9:30
etudiant;2016-6-30;light_on;10:1
etudiant;2016-6-30;coffee;10:10
etudiant;2016-6-30;shower_on;10:23
etudiant;2016-6-30;shower_off;10:27
etudiant;2016-6-30;toothbrush;10:29
etudiant;2016-7-1;door;8:00
etudiant;2016-7-1;light_off;7:58
etudiant;2016-7-1;clock;7:0
etudiant;2016-7-1;heater;6:30
etudiant;2016-7-1;light_on;7:1
etudiant;2016-7-1;coffee;7:12
etudiant;2016-7-1;shower_on;7:22
etudiant;2016-7-1;shower_off;7:27
etudiant;2016-7-1;toothbrush;7:29
etudiant;2016-7-2;door;9:00
etudiant;2016-7-2;light_off;8:58
etudiant;2016-7-2;tv_off;8:55
etudiant;2016-7-2;clock;7:30
etudiant;2016-7-2;heater;7:0
etudiant;2016-7-2;light_on;7:31
etudiant;2016-7-2;coffee;7:45
etudiant;2016-7-2;tv_on;7:45
etudiant;2016-7-2;shower_on;8:14
etudiant;2016-7-2;shower_off;8:26
etudiant;2016-7-2;toothbrush;8:28
etudiant;2016-7-3;door;9:00
etudiant;2016-7-3;light_off;8:58
etudiant;2016-7-3;tv_off;8:55
etudiant;2016-7-3;clock;7:30
etudiant;2016-7-3;heater;7:0
etudiant;2016-7-3;light_on;7:31
etudiant;2016-7-3;coffee;7:47
etudiant;2016-7-3;tv_on;7:47
etudiant;2016-7-3;shower_on;8:19
etudiant;2016-7-3;shower_off;8:28
etudiant;2016-7-3;toothbrush;8:30
etudiant;2016-7-4;door;8:00
etudiant;2016-7-4;light_off;7:58
etudiant;2016-7-4;clock;7:0
etudiant;2016-7-4;heater;6:30
etudiant;2016-7-4;light_on;7:1
etudiant;2016-7-4;coffee;7:8
etudiant;2016-7-4;shower_on;7:21
etudiant;2016-7-4;shower_off;7:25
etudiant;2016-7-4;toothbrush;7:27
etudiant;2016-7-5;clock;6:30
etudiant;2016-7-5;heater;6:0
etudiant;2016-7-5;light_on;9:21
etudiant;2016-7-5;coffee;9:25
etudiant;2016-7-5;door;9:28
etudiant;2016-7-6;door;10:00
etudiant;2016-7-6;light_off;9:58
etudiant;2016-7-6;clock;9:0
etudiant;2016-7-6;heater;8:30
etudiant;2016-7-6;light_on;9:1
etudiant;2016-7-6;coffee;9:11
etudiant;2016-7-6;shower_on;9:19
etudiant;2016-7-6;shower_off;9:25
etudiant;2016-7-6;toothbrush;9:27
etudiant;2016-7-7;door;11:00
etudiant;2016-7-7;light_off;10:58
etudiant;2016-7-7;clock;10:0
etudiant;2016-7-7;heater;9:30
etudiant;2016-7-7;light_on;10:1
etudiant;2016-7-7;coffee;10:10
etudiant;2016-7-7;shower_on;10:20
etudiant;2016-7-7;shower_off;10:24
etudiant;2016-7-7;toothbrush;10:26
etudiant;2016-7-8;clock;6:30
etudiant;2016-7-8;heater;6:0
etudiant;2016-7-8;light_on;9:28
etudiant;2016-7-8;coffee;9:31
etudiant;2016-7-8;door;9:34
etudiant;2016-7-9;door;10:00
etudiant;2016-7-9;light_off;9:58
etudiant;2016-7-9;tv_off;9:55
etudiant;2016-7-9;clock;8:30
etudiant;2016-7-9;heater;8:0
etudiant;2016-7-9;light_on;8:31
etudiant;2016-7-9;coffee;8:45
etudiant;2016-7-9;tv_on;8:45
etudiant;2016-7-9;shower_on;9:16
etudiant;2016-7-9;shower_off;9:28
etudiant;2016-7-9;toothbrush;9:30
etudiant;2016-7-10;door;10:00
etudiant;2016-7-10;light_off;9:58
etudiant;2016-7-10;tv_off;9:55
etudiant;2016-7-10;clock;8:30
etudiant;2016-7-10;heater;8:0
etudiant;2016-7-10;light_on;8:31
etudiant;2016-7-10;coffee;8:46
etudiant;2016-7-10;tv_on;8:46
etudiant;2016-7-10;shower_on;9:8
etudiant;2016-7-10;shower_off;9:16
etudiant;2016-7-10;toothbrush;9:18
etudiant;2016-7-11;door;8:00
etudiant;2016-7-11;light_off;7:58
etudiant;2016-7-11;clock;7:0
etudiant;2016-7-11;heater;6:30
etudiant;2016-7-11;light_on;7:1
etudiant;2016-7-11;coffee;7:13
etudiant;2016-7-11;shower_on;7:24
etudiant;2016-7-11;shower_off;7:30
etudiant;2016-7-11;toothbrush;7:32
etudiant;2016-7-12;door;8:00
etudiant;2016-7-12;light_off;7:58
etudiant;2016-7-12;clock;7:0
etudiant;2016-7-12;heater;6:30
etudiant;2016-7-12;light_on;7:1
etudiant;2016-7-12;coffee;7:8
etudiant;2016-7-12;shower_on;7:19
etudiant;2016-7-12;shower_off;7:25
etudiant;2016-7-12;toothbrush;7:27
etudiant;2016-7-13;door;10:00
etudiant;2016-7-13;light_off;9:58
etudiant;2016-7-13;clock;9:0
etudiant;2016-7-13;heater;8:30
etudiant;2016-7-13;light_on;9:1
etudiant;2016-7-13;coffee;9:12
etudiant;2016-7-13;shower_on;9:22
etudiant;2016-7-13;shower_off;9:29
etudiant;2016-7-13;toothbrush;9:31
etudiant;2016-7-14;door;10:00
etudiant;2016-7-14;light_off;9:58
etudiant;2016-7-14;tv_off;9:55
etudiant;2016-7-14;clock;8:30
etudiant;2016-7-14;heater;8:0
etudiant;2016-7-14;light_on;8:31
etudiant;2016-7-14;coffee;8:45
etudiant;2016-7-14;tv_on;8:45
etudiant;2016-7-14;shower_on;9:15
etudiant;2016-7-14;shower_off;9:24
etudiant;2016-7-14;toothbrush;9:26
etudiant;2016-8-15;door;9:00
etudiant;2016-8-15;light_off;8:58
etudiant;2016-8-15;tv_off;8:55
etudiant;2016-8-15;clock;7:30
etudiant;2016-8-15;heater;7:0
etudiant;2016-8-15;light_on;7:31
etudiant;2016-8-15;coffee;7:43
etudiant;2016-8-15;tv_on;7:43
etudiant;2016-8-15;shower_on;8:23
etudiant;2016-8-15;shower_off;8:36
etudiant;2016-8-15;toothbrush;8:38
etudiant;2016-8-16;door;8:00
etudiant;2016-8-16;light_off;7:58
etudiant;2016-8-16;clock;7:0
etudiant;2016-8-16;heater;6:30
etudiant;2016-8-16;light_on;7:1
etudiant;2016-8-16;coffee;7:12
etudiant;2016-8-16;shower_on;7:25
etudiant;2016-8-16;shower_off;7:31
etudiant;2016-8-16;toothbrush;7:33
etudiant;2016-8-17;door;10:00
etudiant;2016-8-17;light_off;9:58
etudiant;2016-8-17;clock;9:0
etudiant;2016-8-17;heater;8:30
etudiant;2016-8-17;light_on;9:1
etudiant;2016-8-17;coffee;9:9
etudiant;2016-8-17;shower_on;9:17
etudiant;2016-8-17;shower_off;9:24
etudiant;2016-8-17;toothbrush;9:26
etudiant;2016-8-18;door;11:00
etudiant;2016-8-18;light_off;10:58
etudiant;2016-8-18;clock;10:0
etudiant;2016-8-18;heater;9:30
etudiant;2016-8-18;light_on;10:1
etudiant;2016-8-18;coffee;10:13
etudiant;2016-8-18;shower_on;10:23
etudiant;2016-8-18;shower_off;10:30
etudiant;2016-8-18;toothbrush;10:32
etudiant;2016-8-19;clock;6:30
etudiant;2016-8-19;heater;6:0
etudiant;2016-8-19;light_on;9:21
etudiant;2016-8-19;coffee;9:25
etudiant;2016-8-19;door;9:28
etudiant;2016-8-20;door;10:00
etudiant;2016-8-20;light_off;9:58
etudiant;2016-8-20;tv_off;9:55
etudiant;2016-8-20;clock;8:30
etudiant;2016-8-20;heater;8:0
etudiant;2016-8-20;light_on;8:31
etudiant;2016-8-20;coffee;8:44
etudiant;2016-8-20;tv_on;8:44
etudiant;2016-8-20;shower_on;9:14
etudiant;2016-8-20;shower_off;9:23
etudiant;2016-8-20;toothbrush;9:25
etudiant;2016-8-21;door;9:00
etudiant;2016-8-21;light_off;8:58
etudiant;2016-8-21;tv_off;8:55
etudiant;2016-8-21;clock;7:30
etudiant;2016-8-21;heater;7:0
etudiant;2016-8-21;light_on;7:31
etudiant;2016-8-21;coffee;7:48
etudiant;2016-8-21;tv_on;7:48
etudiant;2016-8-21;shower_on;8:21
etudiant;2016-8-21;shower_off;8:32
etudiant;2016-8-21;toothbrush;8:34
etudiant;2016-8-22;door;8:00
etudiant;2016-8-22;light_off;7:58
etudiant;2016-8-22;clock;7:0
etudiant;2016-8-22;heater;6:30
etudiant;2016-8-22;light_on;7:1
etudiant;2016-8-22;coffee;7:8
