personna; day ; event; time
etudiant;2016-8-22;shower_on;7:20
etudiant;2016-8-22;shower_off;7:25
etudiant;2016-8-22;toothbrush;7:27
etudiant;2016-8-23;door;8:00
etudiant;2016-8-23;light_off;7:58
etudiant;2016-8-23;clock;7:0
etudiant;2016-8-23;heater;6:30
etudiant;2016-8-23;light_on;7:1
etudiant;2016-8-23;coffee;7:12
etudiant;2016-8-23;shower_on;7:23
etudiant;2016-8-23;shower_off;7:30
etudiant;2016-8-23;toothbrush;7:32
etudiant;2016-8-24;door;10:00
etudiant;2016-8-24;light_off;9:58
etudiant;2016-8-24;clock;9:0
etudiant;2016-8-24;heater;8:30
etudiant;2016-8-24;light_on;9:1
etudiant;2016-8-24;coffee;9:13
etudiant;2016-8-24;shower_on;9:25
etudiant;2016-8-24;shower_off;9:32
etudiant;2016-8-24;toothbrush;9:34
etudiant;2016-8-25;door;11:00
etudiant;2016-8-25;light_off;10:58
etudiant;2016-8-25;clock;10:0
etudiant;2016-8-25;heater;9:30
etudiant;2016-8-25;light_on;10:1
etudiant;2016-8-25;coffee;10:13
etudiant;2016-8-25;shower_on;10:23
etudiant;2016-8-25;shower_off;10:27
etudiant;2016-8-25;toothbrush;10:29
etudiant;2016-8-26;door;8:00
etudiant;2016-8-26;light_off;7:58
etudiant;2016-8-26;clock;7:0
etudiant;2016-8-26;heater;6:30
etudiant;2016-8-26;light_on;7:1
etudiant;2016-8-26;coffee;7:11
etudiant;2016-8-26;shower_on;7:23
etudiant;2016-8-26;shower_off;7:30
etudiant;2016-8-26;toothbrush;7:32
etudiant;2016-8-27;door;10:00
etudiant;2016-8-27;light_off;9:58
etudiant;2016-8-27;tv_off;9:55
etudiant;2016-8-27;clock;8:30
etudiant;2016-8-27;heater;8:0
etudiant;2016-8-27;light_on;8:31
etudiant;2016-8-27;coffee;8:44
etudiant;2016-8-27;tv_on;8:44
etudiant;2016-8-27;shower_on;9:23
etudiant;2016-8-27;shower_off;9:33
etudiant;2016-8-27;toothbrush;9:35
etudiant;2016-8-28;door;10:00
etudiant;2016-8-28;light_off;9:58
etudiant;2016-8-28;tv_off;9:55
etudiant;2016-8-28;clock;8:30
etudiant;2016-8-28;heater;8:0
etudiant;2016-8-28;light_on;8:31
etudiant;2016-8-28;coffee;8:44
etudiant;2016-8-28;tv_on;8:44
etudiant;2016-8-28;shower_on;9:11
etudiant;2016-8-28;shower_off;9:20
etudiant;2016-8-28;toothbrush;9:22
etudiant;2016-8-29;door;8:00
etudiant;2016-8-29;light_off;7:58
etudiant;2016-8-29;clock;7:0
etudiant;2016-8-29;heater;6:30
etudiant;2016-8-29;light_on;7:1
etudiant;2016-8-29;coffee;7:13
etudiant;2016-8-29;shower_on;7:21
etudiant;2016-8-29;shower_off;7:28
etudiant;2016-8-29;toothbrush;7:30
etudiant;2016-8-30;door;8:00
etudiant;2016-8-30;light_off;7:58
etudiant;2016-8-30;clock;7:0
etudiant;2016-8-30;heater;6:30
etudiant;2016-8-30;light_on;7:1
etudiant;2016-8-30;coffee;7:10
etudiant;2016-8-30;shower_on;7:20
etudiant;2016-8-30;shower_off;7:25
etudiant;2016-8-30;toothbrush;7:27
etudiant;2016-8-31;clock;6:30
etudiant;2016-8-31;heater;6:0
etudiant;2016-8-31;light_on;11:40
etudiant;2016-8-31;coffee;11:45
etudiant;2016-8-31;door;11:48
etudiant;2016-9-1;door;11:00
etudiant;2016-9-1;light_off;10:58
etudiant;2016-9-1;clock;10:0
etudiant;2016-9-1;heater;9:30
etudiant;2016-9-1;light_on;10:1
etudiant;2016-9-1;coffee;10:8
etudiant;2016-9-1;shower_on;10:18
etudiant;2016-9-1;shower_off;10:22
etudiant;2016-9-1;toothbrush;10:24
etudiant;2016-9-2;door;8:00
etudiant;2016-9-2;light_off;7:58
etudiant;2016-9-2;clock;7:0
etudiant;2016-9-2;heater;6:30
etudiant;2016-9-2;light_on;7:1
etudiant;2016-9-2;coffee;7:10
etudiant;2016-9-2;shower_on;7:18
etudiant;2016-9-2;shower_off;7:23
etudiant;2016-9-2;toothbrush;7:25
etudiant;2016-9-3;door;9:00
etudiant;2016-9-3;light_off;8:58
etudiant;2016-9-3;tv_off;8:55
etudiant;2016-9-3;clock;7:30
etudiant;2016-9-3;heater;7:0
etudiant;2016-9-3;light_on;7:31
etudiant;2016-9-3;coffee;7:48
etudiant;2016-9-3;tv_on;7:48
etudiant;2016-9-3;shower_on;8:20
etudiant;2016-9-3;shower_off;8:32
etudiant;2016-9-3;toothbrush;8:34
etudiant;2016-9-4;door;10:00
etudiant;2016-9-4;light_off;9:58
etudiant;2016-9-4;tv_off;9:55
etudiant;2016-9-4;clock;8:30
etudiant;2016-9-4;heater;8:0
etudiant;2016-9-4;light_on;8:31
etudiant;2016-9-4;coffee;8:44
etudiant;2016-9-4;tv_on;8:44
etudiant;2016-9-4;shower_on;9:15
etudiant;2016-9-4;shower_off;9:27
etudiant;2016-9-4;toothbrush;9:29
etudiant;2016-9-5;door;8:00
etudiant;2016-9-5;light_off;7:58
etudiant;2016-9-5;clock;7:0
etudiant;2016-9-5;heater;6:30
etudiant;2016-9-5;light_on;7:1
etudiant;2016-9-5;coffee;7:12
etudiant;2016-9-5;shower_on;7:21
etudiant;2016-9-5;shower_off;7:27
etudiant;2016-9-5;toothbrush;7:29
etudiant;2016-9-6;clock;6:30
etudiant;2016-9-6;heater;6:0
etudiant;2016-9-6;light_on;9:34
etudiant;2016-9-6;coffee;9:37
etudiant;2016-9-6;door;9:40
etudiant;2016-9-7;door;10:00
etudiant;2016-9-7;light_off;9:58
etudiant;2016-9-7;clock;9:0
etudiant;2016-9-7;heater;8:30
etudiant;2016-9-7;light_on;9:1
etudiant;2016-9-7;coffee;9:11
etudiant;2016-9-7;shower_on;9:23
etudiant;2016-9-7;shower_off;9:29
etudiant;2016-9-7;toothbrush;9:31
etudiant;2016-9-8;door;11:00
etudiant;2016-9-8;light_off;10:58
etudiant;2016-9-8;clock;10:0
etudiant;2016-9-8;heater;9:30
etudiant;2016-9-8;light_on;10:1
etudiant;2016-9-8;coffee;10:13
etudiant;2016-9-8;shower_on;10:24
etudiant;2016-9-8;shower_off;10:28
etudiant;2016-9-8;toothbrush;10:30
etudiant;2016-9-9;door;8:00
etudiant;2016-9-9;light_off;7:58
etudiant;2016-9-9;clock;7:0
etudiant;2016-9-9;heater;6:30
etudiant;2016-9-9;light_on;7:1
etudiant;2016-9-9;coffee;7:13
etudiant;2016-9-9;shower_on;7:24
etudiant;2016-9-9;shower_off;7:28
etudiant;2016-9-9;toothbrush;7:30
etudiant;2016-9-10;door;9:00
etudiant;2016-9-10;light_off;8:58
etudiant;2016-9-10;tv_off;8:55
etudiant;2016-9-10;clock;7:30
etudiant;2016-9-10;heater;7:0
etudiant;2016-9-10;light_on;7:31
etudiant;2016-9-10;coffee;7:45
etudiant;2016-9-10;tv_on;7:45
etudiant;2016-9-10;shower_on;8:7
etudiant;2016-9-10;shower_off;8:20
etudiant;2016-9-10;toothbrush;8:22
etudiant;2016-9-11;door;9:00
etudiant;2016-9-11;light_off;8:58
etudiant;2016-9-11;tv_off;8:55
etudiant;2016-9-11;clock;7:30
etudiant;2016-9-11;heater;7:0
etudiant;2016-9-11;light_on;7:31
etudiant;2016-9-11;coffee;7:47
etudiant;2016-9-11;tv_on;7:47
etudiant;2016-9-11;shower_on;8:27
etudiant;2016-9-11;shower_off;8:37
etudiant;2016-9-11;toothbrush;8:39
etudiant;2016-9-12;door;8:00
etudiant;2016-9-12;light_off;7:58
etudiant;2016-9-12;clock;7:0
etudiant;2016-9-12;heater;6:30
etudiant;2016-9-12;light_on;7:1
etudiant;2016-9-12;coffee;7:12
etudiant;2016-9-12;shower_on;7:21
etudiant;2016-9-12;shower_off;7:26
etudiant;2016-9-12;toothbrush;7:28
etudiant;2016-9-13;door;8:00
etudiant;2016-9-13;light_off;7:58
etudiant;2016-9-13;clock;7:0
etudiant;2016-9-13;heater;6:30
etudiant;2016-9-13;light_on;7:1
etudiant;2016-9-13;coffee;7:9
etudiant;2016-9-13;shower_on;7:21
etudiant;2016-9-13;shower_off;7:25
etudiant;2016-9-13;toothbrush;7:27
etudiant;2016-9-14;door;10:00
etudiant;2016-9-14;light_off;9:58
etudiant;2016-9-14;clock;9:0
etudiant;2016-9-14;heater;8:30
etudiant;2016-9-14;light_on;9:1
etudiant;2016-9-14;coffee;9:9
etudiant;2016-9-14;shower_on;9:21
etudiant;2016-9-14;shower_off;9:28
etudiant;2016-9-14;toothbrush;9:30
etudiant;2016-9-15;door;11:00
etudiant;2016-9-15;light_off;10:58
etudiant;2016-9-15;clock;10:0
etudiant;2016-9-15;heater;9:30
etudiant;2016-9-15;light_on;10:1
etudiant;2016-9-15;coffee;10:13
etudiant;2016-9-15;shower_on;10:25
etudiant;2016-9-15;shower_off;10:29
etudiant;2016-9-15;toothbrush;10:31
etudiant;2016-9-16;door;8:00
etudiant;2016-9-16;light_off;7:58
etudiant;2016-9-16;clock;7:0
etudiant;2016-9-16;heater;6:30
etudiant;2016-9-16;light_on;7:1
etudiant;2016-9-16;coffee;7:13
etudiant;2016-9-16;shower_on;7:25
etudiant;2016-9-16;shower_off;7:29
etudiant;2016-9-16;toothbrush;7:31
etudiant;2016-9-17;clock;6:30
etudiant;2016-9-17;heater;6:0
etudiant;2016-9-17;light_on;11:44
etudiant;2016-9-17;coffee;11:50
etudiant;2016-9-17;door;11:53
etudiant;2016-9-18;door;10:00
etudiant;2016-9-18;light_off;9:58
etudiant;2016-9-18;tv_off;9:55
etudiant;2016-9-18;clock;8:30
etudiant;2016-9-18;heater;8:0
etudiant;2016-9-18;light_on;8:31
etudiant;2016-9-18;coffee;8:47
etudiant;2016-9-18;tv_on;8:47
etudiant;2016-9-18;shower_on;9:23
etudiant;2016-9-18;shower_off;9:35
etudiant;2016-9-18;toothbrush;9:37
etudiant;2016-9-19;door;8:00
etudiant;2016-9-19;light_off;7:58
etudiant;2016-9-19;clock;7:0
etudiant;2016-9-19;heater;6:30
etudiant;2016-9-19;light_on;7:1
etudiant;2016-9-19;coffee;7:10
etudiant;2016-9-19;shower_on;7:22
etudiant;2016-9-19;shower_off;7:27
etudiant;2016-9-19;toothbrush;7:29
etudiant;2016-9-20;door;8:00
etudiant;2016-9-20;light_off;7:58
etudiant;2016-9-20;clock;7:0
etudiant;2016-9-20;heater;6:30
etudiant;2016-9-20;light_on;7:1
etudiant;2016-9-20;coffee;7:9
etudiant;2016-9-20;shower_on;7:17
etudiant;2016-9-20;shower_off;7:21
etudiant;2016-9-20;toothbrush;7:23
etudiant;2016-9-21;door;10:00
etudiant;2016-9-21;light_off;9:58
etudiant;2016-9-21;clock;9:0
etudiant;2016-9-21;heater;8:30
etudiant;2016-9-21;light_on;9:1
etudiant;2016-9-21;coffee;9:11
etudiant;2016-9-21;shower_on;9:19
etudiant;2016-9-21;shower_off;9:24
etudiant;2016-9-21;toothbrush;9:26
etudiant;2016-9-22;door;11:00
etudiant;2016-9-22;light_off;10:58
etudiant;2016-9-22;clock;10:0
etudiant;2016-9-22;heater;9:30
etudiant;2016-9-22;light_on;10:1
etudiant;2016-9-22;coffee;10:10
etudiant;2016-9-22;shower_on;10:21
etudiant;2016-9-22;shower_off;10:27
etudiant;2016-9-22;toothbrush;10:29
etudiant;2016-9-23;door;8:00
etudiant;2016-9-23;light_off;7:58
etudiant;2016-9-23;clock;7:0
etudiant;2016-9-23;heater;6:30
etudiant;2016-9-23;light_on;7:1
etudiant;2016-9-23;coffee;7:13
etudiant;2016-9-23;shower_on;7:24
etudiant;2016-9-23;shower_off;7:30
etudiant;2016-9-23;toothbrush;7:32
etudiant;2016-9-24;door;9:00
etudiant;2016-9-24;light_off;8:58
etudiant;2016-9-24;tv_off;8:55
etudiant;2016-9-24;clock;7:30
etudiant;2016-9-24;heater;7:0
etudiant;2016-9-24;light_on;7:31
etudiant;2016-9-24;coffee;7:47
etudiant;2016-9-24;tv_on;7:47
etudiant;2016-9-24;shower_on;8:13
etudiant;2016-9-24;shower_off;8:22
etudiant;2016-9-24;toothbrush;8:24
etudiant;2016-9-25;door;9:00
etudiant;2016-9-25;light_off;8:58
etudiant;2016-9-25;tv_off;8:55
etudiant;2016-9-25;clock;7:30
etudiant;2016-9-25;heater;7:0
etudiant;2016-9-25;light_on;7:31
etudiant;2016-9-25;coffee;7:46
etudiant;2016-9-25;tv_on;7:46
etudiant;2016-9-25;shower_on;8:17
etudiant;2016-9-25;shower_off;8:28
etudiant;2016-9-25;toothbrush;8:30
etudiant;2016-9-26;door;8:00
etudiant;2016-9-26;light_off;7:58
etudiant;2016-9-26;clock;7:0
etudiant;2016-9-26;heater;6:30
etudiant;2016-9-26;light_on;7:1
etudiant;2016-9-26;coffee;7:12
etudiant;2016-9-26;shower_on;7:20
etudiant;2016-9-26;shower_off;7:27
etudiant;2016-9-26;toothbrush;7:29
etudiant;2016-9-27;door;8:00
etudiant;2016-9-27;light_off;7:58
etudiant;2016-9-27;clock;7:0
etudiant;2016-9-27;heater;6:30
etudiant;2016-9-27;light_on;7:1
etudiant;2016-9-27;coffee;7:10
etudiant;2016-9-27;shower_on;7:20
etudiant;2016-9-27;shower_off;7:25
etudiant;2016-9-27;toothbrush;7:27
etudiant;2016-9-28;door;10:00
etudiant;2016-9-28;light_off;9:58
etudiant;2016-9-28;clock;9:0
etudiant;2016-9-28;heater;8:30
etudiant;2016-9-28;light_on;9:1
etudiant;2016-9-28;coffee;9:9
etudiant;2016-9-28;shower_on;9:22
etudiant;2016-9-28;shower_off;9:28
etudiant;2016-9-28;toothbrush;9:30
etudiant;2016-9-29;door;11:00
etudiant;2016-9-29;light_off;10:58
etudiant;2016-9-29;clock;10:0
etudiant;2016-9-29;heater;9:30
etudiant;2016-9-29;light_on;10:1
etudiant;2016-9-29;coffee;10:8
etudiant;2016-9-29;shower_on;10:19
etudiant;2016-9-29;shower_off;10:26
etudiant;2016-9-29;toothbrush;10:28
etudiant;2016-9-30;door;8:00
etudiant;2016-9-30;light_off;7:58
etudiant;2016-9-30;clock;7:0
etudiant;2016-9-30;heater;6:30
etudiant;2016-9-30;light_on;7:1
etudiant;2016-9-30;coffee;7:12
etudiant;2016-9-30;shower_on;7:25
etudiant;2016-9-30;shower_off;7:32
etudiant;2016-9-30;toothbrush;7:34
etudiant;2016-10-1;door;10:00
etudiant;2016-10-1;light_off;9:58
etudiant;2016-10-1;tv_off;9:55
etudiant;2016-10-1;clock;8:30
etudiant;2016-10-1;heater;8:0
etudiant;2016-10-1;light_on;8:31
etudiant;2016-10-1;coffee;8:46
etudiant;2016-10-1;tv_on;8:46
etudiant;2016-10-1;shower_on;9:25
etudiant;2016-10-1;shower_off;9:34
etudiant;2016-10-1;toothbrush;9:36
etudiant;2016-10-2;door;10:00
etudiant;2016-10-2;light_off;9:58
etudiant;2016-10-2;tv_off;9:55
etudiant;2016-10-2;clock;8:30
etudiant;2016-10-2;heater;8:0
etudiant;2016-10-2;light_on;8:31
etudiant;2016-10-2;coffee;8:48
etudiant;2016-10-2;tv_on;8:48
etudiant;2016-10-2;shower_on;9:12
etudiant;2016-10-2;shower_off;9:20
etudiant;2016-10-2;toothbrush;9:22
etudiant;2016-10-3;door;8:00
etudiant;2016-10-3;light_off;7:58
etudiant;2016-10-3;clock;7:0
etudiant;2016-10-3;heater;6:30
etudiant;2016-10-3;light_on;7:1
etudiant;2016-10-3;coffee;7:9
etudiant;2016-10-3;shower_on;7:20
etudiant;2016-10-3;shower_off;7:25
etudiant;2016-10-3;toothbrush;7:27
etudiant;2016-10-4;door;8:00
etudiant;2016-10-4;light_off;7:58
etudiant;2016-10-4;clock;7:0
etudiant;2016-10-4;heater;6:30
etudiant;2016-10-4;light_on;7:1
etudiant;2016-10-4;coffee;7:11
etudiant;2016-10-4;shower_on;7:22
etudiant;2016-10-4;shower_off;7:26
etudiant;2016-10-4;toothbrush;7:28
etudiant;2016-10-5;clock;6:30
etudiant;2016-10-5;heater;6:0
etudiant;2016-10-5;light_on;11:46
etudiant;2016-10-5;coffee;11:49
etudiant;2016-10-5;door;11:52
etudiant;2016-10-6;door;11:00
etudiant;2016-10-6;light_off;10:58
etudiant;2016-10-6;clock;10:0
etudiant;2016-10-6;heater;9:30
etudiant;2016-10-6;light_on;10:1
etudiant;2016-10-6;coffee;10:11
etudiant;2016-10-6;shower_on;10:23
etudiant;2016-10-6;shower_off;10:30
etudiant;2016-10-6;toothbrush;10:32
etudiant;2016-10-7;clock;6:30
etudiant;2016-10-7;heater;6:0
etudiant;2016-10-7;light_on;9:49
etudiant;2016-10-7;coffee;9:53
etudiant;2016-10-7;door;9:56
etudiant;2016-10-8;door;9:00
etudiant;2016-10-8;light_off;8:58
etudiant;2016-10-8;tv_off;8:55
etudiant;2016-10-8;clock;7:30
etudiant;2016-10-8;heater;7:0
etudiant;2016-10-8;light_on;7:31
etudiant;2016-10-8;coffee;7:47
etudiant;2016-10-8;tv_on;7:47
etudiant;2016-10-8;shower_on;8:12
etudiant;2016-10-8;shower_off;8:24
etudiant;2016-10-8;toothbrush;8:26
etudiant;2016-10-9;door;9:00
etudiant;2016-10-9;light_off;8:58
etudiant;2016-10-9;tv_off;8:55
etudiant;2016-10-9;clock;7:30
etudiant;2016-10-9;heater;7:0
etudiant;2016-10-9;light_on;7:31
etudiant;2016-10-9;coffee;7:48
etudiant;2016-10-9;tv_on;7:48
etudiant;2016-10-9;shower_on;8:28
etudiant;2016-10-9;shower_off;8:41
etudiant;2016-10-9;toothbrush;8:43
etudiant;2016-10-10;door;8:00
etudiant;2016-10-10;light_off;7:58
etudiant;2016-10-10;clock;7:0
etudiant;2016-10-10;heater;6:30
etudiant;2016-10-10;light_on;7:1
etudiant;2016-10-10;coffee;7:8
etudiant;2016-10-10;shower_on;7:16
etudiant;2016-10-10;shower_off;7:23
etudiant;2016-10-10;toothbrush;7:25
etudiant;2016-10-11;door;8:00
etudiant;2016-10-11;light_off;7:58
etudiant;2016-10-11;clock;7:0
etudiant;2016-10-11;heater;6:30
etudiant;2016-10-11;light_on;7:1
etudiant;2016-10-11;coffee;7:9
etudiant;2016-10-11;shower_on;7:17
etudiant;2016-10-11;shower_off;7:22
etudiant;2016-10-11;toothbrush;7:24
etudiant;2016-10-12;door;10:00
etudiant;2016-10-12;light_off;9:58
etudiant;2016-10-12;clock;9:0
etudiant;2016-10-12;heater;8:30
etudiant;2016-10-12;light_on;9:1
etudiant;2016-10-12;coffee;9:11
etudiant;2016-10-12;shower_on;9:21
etudiant;2016-10-12;shower_off;9:27
etudiant;2016-10-12;toothbrush;9:29
etudiant;2016-10-13;door;11:00
etudiant;2016-10-13;light_off;10:58
etudiant;2016-10-13;clock;10:0
etudiant;2016-10-13;heater;9:30
etudiant;2016-10-13;light_on;10:1
etudiant;2016-10-13;coffee;10:9
etudiant;2016-10-13;shower_on;10:22
etudiant;2016-10-13;shower_off;10:27
etudiant;2016-10-13;toothbrush;10:29
etudiant;2016-10-14;door;8:00
etudiant;2016-10-14;light_off;7:58
etudiant;2016-10-14;clock;7:0
etudiant;2016-10-14;heater;6:30
etudiant;2016-10-14;light_on;7:1
etudiant;2016-10-14;coffee;7:11
etudiant;2016-10-14;shower_on;7:20
etudiant;2016-10-14;shower_off;7:24
etudiant;2016-10-14;toothbrush;7:26
etudiant;2016-10-15;door;9:00
etudiant;2016-10-15;light_off;8:58
etudiant;2016-10-15;tv_off;8:55
etudiant;2016-10-15;clock;7:30
etudiant;2016-10-15;heater;7:0
etudiant;2016-10-15;light_on;7:31
etudiant;2016-10-15;coffee;7:48
etudiant;2016-10-15;tv_on;7:48
etudiant;2016-10-15;shower_on;8:18
etudiant;2016-10-15;shower_off;8:26
etudiant;2016-10-15;toothbrush;8:28
etudiant;2016-10-16;door;10:00
etudiant;2016-10-16;light_off;9:58
etudiant;2016-10-16;tv_off;9:55
etudiant;2016-10-16;clock;8:30
etudiant;2016-10-16;heater;8:0
etudiant;2016-10-16;light_on;8:31
etudiant;2016-10-16;coffee;8:43
etudiant;2016-10-16;tv_on;8:43
etudiant;2016-10-16;shower_on;9:5
etudiant;2016-10-16;shower_off;9:17
etudiant;2016-10-16;toothbrush;9:19
etudiant;2016-10-17;door;8:00
etudiant;2016-10-17;light_off;7:58
etudiant;2016-10-17;clock;7:0
etudiant;2016-10-17;heater;6:30
etudiant;2016-10-17;light_on;7:1
etudiant;2016-10-17;coffee;7:12
etudiant;2016-10-17;shower_on;7:20
etudiant;2016-10-17;shower_off;7:25
etudiant;2016-10-17;toothbrush;7:27
etudiant;2016-10-18;door;8:00
etudiant;2016-10-18;light_off;7:58
etudiant;2016-10-18;clock;7:0
etudiant;2016-10-18;heater;6:30
etudiant;2016-10-18;light_on;7:1
etudiant;2016-10-18;coffee;7:11
etudiant;2016-10-18;shower_on;7:23
etudiant;2016-10-18;shower_off;7:27
etudiant;2016-10-18;toothbrush;7:29
etudiant;2016-10-19;door;10:00
etudiant;2016-10-19;light_off;9:58
etudiant;2016-10-19;clock;9:0
etudiant;2016-10-19;heater;8:30
etudiant;2016-10-19;light_on;9:1
etudiant;2016-10-19;coffee;9:11
etudiant;2016-10-19;shower_on;9:24
etudiant;2016-10-19;shower_off;9:31
etudiant;2016-10-19;toothbrush;9:33
etudiant;2016-10-20;clock;6:30
etudiant;2016-10-20;heater;6:0
etudiant;2016-10-20;light_on;12:43
etudiant;2016-10-20;coffee;12:49
etudiant;2016-10-20;door;12:52
etudiant;2016-10-21;door;8:00
etudiant;2016-10-21;light_off;7:58
etudiant;2016-10-21;clock;7:0
etudiant;2016-10-21;heater;6:30
etudiant;2016-10-21;light_on;7:1
etudiant;2016-10-21;coffee;7:10
etudiant;2016-10-21;shower_on;7:20
etudiant;2016-10-21;shower_off;7:27
etudiant;2016-10-21;toothbrush;7:29
etudiant;2016-10-22;door;9:00
etudiant;2016-10-22;light_off;8:58
etudiant;2016-10-22;tv_off;8:55
etudiant;2016-10-22;clock;7:30
etudiant;2016-10-22;heater;7:0
etudiant;2016-10-22;light_on;7:31
etudiant;2016-10-22;coffee;7:44
etudiant;2016-10-22;tv_on;7:44
etudiant;2016-10-22;shower_on;8:18
etudiant;2016-10-22;shower_off;8:28
etudiant;2016-10-22;toothbrush;8:30
etudiant;2016-10-23;door;9:00
etudiant;2016-10-23;light_off;8:58
etudiant;2016-10-23;tv_off;8:55
etudiant;2016-10-23;clock;7:30
etudiant;2016-10-23;heater;7:0
etudiant;2016-10-23;light_on;7:31
etudiant;2016-10-23;coffee;7:48
etudiant;2016-10-23;tv_on;7:48
etudiant;2016-10-23;shower_on;8:23
etudiant;2016-10-23;shower_off;8:31
etudiant;2016-10-23;toothbrush;8:33
etudiant;2016-10-24;door;8:00
etudiant;2016-10-24;light_off;7:58
etudiant;2016-10-24;clock;7:0
etudiant;2016-10-24;heater;6:30
etudiant;2016-10-24;light_on;7:1
etudiant;2016-10-24;coffee;7:8
etudiant;2016-10-24;shower_on;7:19
etudiant;2016-10-24;shower_off;7:23
etudiant;2016-10-24;toothbrush;7:25
etudiant;2016-10-25;door;8:00
etudiant;2016-10-25;light_off;7:58
etudiant;2016-10-25;clock;7:0
etudiant;2016-10-25;heater;6:30
etudiant;2016-10-25;light_on;7:1
etudiant;2016-10-25;coffee;7:10
etudiant;2016-10-25;shower_on;7:19
etudiant;2016-10-25;shower_off;7:25
etudiant;2016-10-25;toothbrush;7:27
etudiant;2016-10-26;door;10:00
etudiant;2016-10-26;light_off;9:58
etudiant;2016-10-26;clock;9:0
etudiant;2016-10-26;heater;8:30
etudiant;2016-10-26;light_on;9:1
etudiant;2016-10-26;coffee;9:13
etudiant;2016-10-26;shower_on;9:22
etudiant;2016-10-26;shower_off;9:28
etudiant;2016-10-26;toothbrush;9:30
etudiant;2016-10-27;clock;6:30
etudiant;2016-10-27;heater;6:0
etudiant;2016-10-27;light_on;12:16
etudiant;2016-10-27;coffee;12:21
etudiant;2016-10-27;door;12:24
etudiant;2016-10-28;door;8:00
etudiant;2016-10-28;light_off;7:58
etudiant;2016-10-28;clock;7:0
etudiant;2016-10-28;heater;6:30
etudiant;2016-10-28;light_on;7:1
etudiant;2016-10-28;coffee;7:12
etudiant;2016-10-28;shower_on;7:20
etudiant;2016-10-28;shower_off;7:27
etudiant;2016-10-28;toothbrush;7:29
etudiant;2016-10-29;door;9:00
