personna; day ; event; time
vc;2016-3-16;shower_off;8:31
vc;2016-3-16;toothbrush;8:33
vc;2016-3-17;garage;9:30
vc;2016-3-17;light_off;9:28
vc;2016-3-17;clock;8:30
vc;2016-3-17;heater;8:0
vc;2016-3-17;light_on;8:31
vc;2016-3-17;coffee;8:43
vc;2016-3-17;shower_on;8:56
vc;2016-3-17;shower_off;9:1
vc;2016-3-17;toothbrush;9:3
vc;2016-3-17;clock;8:0
vc;2016-3-17;heater;7:30
vc;2016-3-17;light_on;5:24
vc;2016-3-17;coffee;5:29
vc;2016-3-17;door;5:32
vc;2016-3-18;garage;9:33
vc;2016-3-18;light_off;9:31
vc;2016-3-18;clock;8:33
vc;2016-3-18;heater;8:3
vc;2016-3-18;light_on;8:34
vc;2016-3-18;coffee;8:45
vc;2016-3-18;shower_on;8:56
vc;2016-3-18;shower_off;9:1
vc;2016-3-18;toothbrush;9:3
vc;2016-3-18;clock;8:0
vc;2016-3-18;heater;7:30
vc;2016-3-18;light_on;5:54
vc;2016-3-18;coffee;5:58
vc;2016-3-18;door;6:1
vc;2016-3-19;garage;9:00
vc;2016-3-19;light_off;8:58
vc;2016-3-19;tv_off;8:55
vc;2016-3-19;clock;7:30
vc;2016-3-19;heater;7:0
vc;2016-3-19;light_on;7:31
vc;2016-3-19;coffee;7:54
vc;2016-3-19;tv_on;7:54
vc;2016-3-19;shower_on;8:20
vc;2016-3-19;shower_off;8:33
vc;2016-3-19;toothbrush;8:35
vc;2016-3-20;garage;10:00
vc;2016-3-20;light_off;9:58
vc;2016-3-20;tv_off;9:55
vc;2016-3-20;clock;8:30
vc;2016-3-20;heater;8:0
vc;2016-3-20;light_on;8:31
vc;2016-3-20;coffee;8:47
vc;2016-3-20;tv_on;8:47
vc;2016-3-20;shower_on;9:16
vc;2016-3-20;shower_off;9:27
vc;2016-3-20;toothbrush;9:29
vc;2016-3-21;garage;8:37
vc;2016-3-21;light_off;8:35
vc;2016-3-21;clock;7:37
vc;2016-3-21;heater;7:7
vc;2016-3-21;light_on;7:38
vc;2016-3-21;coffee;7:48
vc;2016-3-21;shower_on;7:59
vc;2016-3-21;shower_off;8:5
vc;2016-3-21;toothbrush;8:7
vc;2016-3-22;garage;9:22
vc;2016-3-22;light_off;9:20
vc;2016-3-22;clock;8:22
vc;2016-3-22;heater;7:52
vc;2016-3-22;light_on;8:23
vc;2016-3-22;coffee;8:32
vc;2016-3-22;shower_on;8:45
vc;2016-3-22;shower_off;8:52
vc;2016-3-22;toothbrush;8:54
vc;2016-3-23;garage;8:37
vc;2016-3-23;light_off;8:35
vc;2016-3-23;clock;7:37
vc;2016-3-23;heater;7:7
vc;2016-3-23;light_on;7:38
vc;2016-3-23;coffee;7:49
vc;2016-3-23;shower_on;8:0
vc;2016-3-23;shower_off;8:6
vc;2016-3-23;toothbrush;8:8
vc;2016-3-23;clock;8:0
vc;2016-3-23;heater;7:30
vc;2016-3-23;light_on;6:7
vc;2016-3-23;coffee;6:10
vc;2016-3-23;door;6:13
vc;2016-3-24;garage;9:7
vc;2016-3-24;light_off;9:5
vc;2016-3-24;clock;8:7
vc;2016-3-24;heater;7:37
vc;2016-3-24;light_on;8:8
vc;2016-3-24;coffee;8:18
vc;2016-3-24;shower_on;8:27
vc;2016-3-24;shower_off;8:32
vc;2016-3-24;toothbrush;8:34
vc;2016-3-25;garage;8:30
vc;2016-3-25;light_off;8:28
vc;2016-3-25;clock;7:30
vc;2016-3-25;heater;7:0
vc;2016-3-25;light_on;7:31
vc;2016-3-25;coffee;7:40
vc;2016-3-25;shower_on;7:50
vc;2016-3-25;shower_off;7:55
vc;2016-3-25;toothbrush;7:57
vc;2016-3-26;garage;9:00
vc;2016-3-26;light_off;8:58
vc;2016-3-26;tv_off;8:55
vc;2016-3-26;clock;7:30
vc;2016-3-26;heater;7:0
vc;2016-3-26;light_on;7:31
vc;2016-3-26;coffee;7:44
vc;2016-3-26;tv_on;7:44
vc;2016-3-26;shower_on;8:10
vc;2016-3-26;shower_off;8:21
vc;2016-3-26;toothbrush;8:23
vc;2016-3-27;garage;10:00
vc;2016-3-27;light_off;9:58
vc;2016-3-27;tv_off;9:55
vc;2016-3-27;clock;8:30
vc;2016-3-27;heater;8:0
vc;2016-3-27;light_on;8:31
vc;2016-3-27;coffee;8:40
vc;2016-3-27;tv_on;8:40
vc;2016-3-27;shower_on;9:8
vc;2016-3-27;shower_off;9:17
vc;2016-3-27;toothbrush;9:19
vc;2016-3-28;garage;9:00
vc;2016-3-28;light_off;8:58
vc;2016-3-28;tv_off;8:55
vc;2016-3-28;clock;7:30
vc;2016-3-28;heater;7:0
vc;2016-3-28;light_on;7:31
vc;2016-3-28;coffee;7:42
vc;2016-3-28;tv_on;7:42
vc;2016-3-28;shower_on;8:9
vc;2016-3-28;shower_off;8:17
vc;2016-3-28;toothbrush;8:19
vc;2016-3-29;garage;8:48
vc;2016-3-29;light_off;8:46
vc;2016-3-29;clock;7:48
vc;2016-3-29;heater;7:18
vc;2016-3-29;light_on;7:49
vc;2016-3-29;coffee;7:59
vc;2016-3-29;shower_on;8:10
vc;2016-3-29;shower_off;8:17
vc;2016-3-29;toothbrush;8:19
vc;2016-3-30;garage;9:3
vc;2016-3-30;light_off;9:1
vc;2016-3-30;clock;8:3
vc;2016-3-30;heater;7:33
vc;2016-3-30;light_on;8:4
vc;2016-3-30;coffee;8:13
vc;2016-3-30;shower_on;8:26
vc;2016-3-30;shower_off;8:33
vc;2016-3-30;toothbrush;8:35
vc;2016-3-31;garage;9:33
vc;2016-3-31;light_off;9:31
vc;2016-3-31;clock;8:33
vc;2016-3-31;heater;8:3
vc;2016-3-31;light_on;8:34
vc;2016-3-31;coffee;8:45
vc;2016-3-31;shower_on;8:55
vc;2016-3-31;shower_off;9:0
vc;2016-3-31;toothbrush;9:2
vc;2016-4-1;garage;8:56
vc;2016-4-1;light_off;8:54
vc;2016-4-1;clock;7:56
vc;2016-4-1;heater;7:26
vc;2016-4-1;light_on;7:57
vc;2016-4-1;coffee;8:7
vc;2016-4-1;shower_on;8:15
vc;2016-4-1;shower_off;8:21
vc;2016-4-1;toothbrush;8:23
vc;2016-4-2;garage;10:00
vc;2016-4-2;light_off;9:58
vc;2016-4-2;tv_off;9:55
vc;2016-4-2;clock;8:30
vc;2016-4-2;heater;8:0
vc;2016-4-2;light_on;8:31
vc;2016-4-2;coffee;8:55
vc;2016-4-2;tv_on;8:55
vc;2016-4-2;shower_on;9:29
vc;2016-4-2;shower_off;9:39
vc;2016-4-2;toothbrush;9:41
vc;2016-4-2;clock;8:0
vc;2016-4-2;heater;7:30
vc;2016-4-2;light_on;6:19
vc;2016-4-2;coffee;6:24
vc;2016-4-2;door;6:27
vc;2016-4-3;garage;10:00
vc;2016-4-3;light_off;9:58
vc;2016-4-3;tv_off;9:55
vc;2016-4-3;clock;8:30
vc;2016-4-3;heater;8:0
vc;2016-4-3;light_on;8:31
vc;2016-4-3;coffee;8:47
vc;2016-4-3;tv_on;8:47
vc;2016-4-3;shower_on;9:10
vc;2016-4-3;shower_off;9:18
vc;2016-4-3;toothbrush;9:20
vc;2016-4-4;garage;8:37
vc;2016-4-4;light_off;8:35
vc;2016-4-4;clock;7:37
vc;2016-4-4;heater;7:7
vc;2016-4-4;light_on;7:38
vc;2016-4-4;coffee;7:46
vc;2016-4-4;shower_on;7:59
vc;2016-4-4;shower_off;8:5
vc;2016-4-4;toothbrush;8:7
vc;2016-4-5;garage;8:41
vc;2016-4-5;light_off;8:39
vc;2016-4-5;clock;7:41
vc;2016-4-5;heater;7:11
vc;2016-4-5;light_on;7:42
vc;2016-4-5;coffee;7:50
vc;2016-4-5;shower_on;7:58
vc;2016-4-5;shower_off;8:4
vc;2016-4-5;toothbrush;8:6
vc;2016-4-6;garage;8:30
vc;2016-4-6;light_off;8:28
vc;2016-4-6;clock;7:30
vc;2016-4-6;heater;7:0
vc;2016-4-6;light_on;7:31
vc;2016-4-6;coffee;7:43
vc;2016-4-6;shower_on;7:52
vc;2016-4-6;shower_off;7:57
vc;2016-4-6;toothbrush;7:59
vc;2016-4-7;garage;9:7
vc;2016-4-7;light_off;9:5
vc;2016-4-7;clock;8:7
vc;2016-4-7;heater;7:37
vc;2016-4-7;light_on;8:8
vc;2016-4-7;coffee;8:17
vc;2016-4-7;shower_on;8:25
vc;2016-4-7;shower_off;8:31
vc;2016-4-7;toothbrush;8:33
vc;2016-4-8;garage;9:26
vc;2016-4-8;light_off;9:24
vc;2016-4-8;clock;8:26
vc;2016-4-8;heater;7:56
vc;2016-4-8;light_on;8:27
vc;2016-4-8;coffee;8:35
vc;2016-4-8;shower_on;8:43
vc;2016-4-8;shower_off;8:49
vc;2016-4-8;toothbrush;8:51
vc;2016-4-8;clock;8:0
vc;2016-4-8;heater;7:30
vc;2016-4-8;light_on;6:1
vc;2016-4-8;coffee;6:5
vc;2016-4-8;door;6:8
vc;2016-4-9;garage;9:00
vc;2016-4-9;light_off;8:58
vc;2016-4-9;tv_off;8:55
vc;2016-4-9;clock;7:30
vc;2016-4-9;heater;7:0
vc;2016-4-9;light_on;7:31
vc;2016-4-9;coffee;7:55
vc;2016-4-9;tv_on;7:55
vc;2016-4-9;shower_on;8:24
vc;2016-4-9;shower_off;8:37
vc;2016-4-9;toothbrush;8:39
vc;2016-4-10;garage;9:00
vc;2016-4-10;light_off;8:58
vc;2016-4-10;tv_off;8:55
vc;2016-4-10;clock;7:30
vc;2016-4-10;heater;7:0
vc;2016-4-10;light_on;7:31
vc;2016-4-10;coffee;7:51
vc;2016-4-10;tv_on;7:51
vc;2016-4-10;shower_on;8:12
vc;2016-4-10;shower_off;8:25
vc;2016-4-10;toothbrush;8:27
vc;2016-4-11;garage;8:30
vc;2016-4-11;light_off;8:28
vc;2016-4-11;clock;7:30
vc;2016-4-11;heater;7:0
vc;2016-4-11;light_on;7:31
vc;2016-4-11;coffee;7:43
vc;2016-4-11;shower_on;7:53
vc;2016-4-11;shower_off;7:57
vc;2016-4-11;toothbrush;7:59
vc;2016-4-11;clock;8:0
vc;2016-4-11;heater;7:30
vc;2016-4-11;light_on;5:2
vc;2016-4-11;coffee;5:8
vc;2016-4-11;door;5:11
vc;2016-4-12;garage;9:11
vc;2016-4-12;light_off;9:9
vc;2016-4-12;clock;8:11
vc;2016-4-12;heater;7:41
vc;2016-4-12;light_on;8:12
vc;2016-4-12;coffee;8:20
vc;2016-4-12;shower_on;8:31
vc;2016-4-12;shower_off;8:35
vc;2016-4-12;toothbrush;8:37
vc;2016-4-13;garage;9:30
vc;2016-4-13;light_off;9:28
vc;2016-4-13;clock;8:30
vc;2016-4-13;heater;8:0
vc;2016-4-13;light_on;8:31
vc;2016-4-13;coffee;8:39
vc;2016-4-13;shower_on;8:49
vc;2016-4-13;shower_off;8:56
vc;2016-4-13;toothbrush;8:58
vc;2016-4-13;clock;8:0
vc;2016-4-13;heater;7:30
vc;2016-4-13;light_on;5:35
vc;2016-4-13;coffee;5:40
vc;2016-4-13;door;5:43
vc;2016-4-14;garage;9:30
vc;2016-4-14;light_off;9:28
vc;2016-4-14;clock;8:30
vc;2016-4-14;heater;8:0
vc;2016-4-14;light_on;8:31
vc;2016-4-14;coffee;8:39
vc;2016-4-14;shower_on;8:52
vc;2016-4-14;shower_off;8:59
vc;2016-4-14;toothbrush;9:1
vc;2016-4-14;clock;8:0
vc;2016-4-14;heater;7:30
vc;2016-4-14;light_on;6:24
vc;2016-4-14;coffee;6:30
vc;2016-4-14;door;6:33
vc;2016-4-15;garage;8:52
vc;2016-4-15;light_off;8:50
vc;2016-4-15;clock;7:52
vc;2016-4-15;heater;7:22
vc;2016-4-15;light_on;7:53
vc;2016-4-15;coffee;8:5
vc;2016-4-15;shower_on;8:16
vc;2016-4-15;shower_off;8:20
vc;2016-4-15;toothbrush;8:22
vc;2016-4-16;garage;10:00
vc;2016-4-16;light_off;9:58
vc;2016-4-16;tv_off;9:55
vc;2016-4-16;clock;8:30
vc;2016-4-16;heater;8:0
vc;2016-4-16;light_on;8:31
vc;2016-4-16;coffee;8:42
vc;2016-4-16;tv_on;8:42
vc;2016-4-16;shower_on;9:8
vc;2016-4-16;shower_off;9:17
vc;2016-4-16;toothbrush;9:19
vc;2016-4-17;garage;9:00
vc;2016-4-17;light_off;8:58
vc;2016-4-17;tv_off;8:55
vc;2016-4-17;clock;7:30
vc;2016-4-17;heater;7:0
vc;2016-4-17;light_on;7:31
vc;2016-4-17;coffee;7:50
vc;2016-4-17;tv_on;7:50
vc;2016-4-17;shower_on;8:21
vc;2016-4-17;shower_off;8:32
vc;2016-4-17;toothbrush;8:34
vc;2016-4-18;garage;9:45
vc;2016-4-18;light_off;9:43
vc;2016-4-18;clock;8:45
vc;2016-4-18;heater;8:15
vc;2016-4-18;light_on;8:46
vc;2016-4-18;coffee;8:54
vc;2016-4-18;shower_on;9:6
vc;2016-4-18;shower_off;9:10
vc;2016-4-18;toothbrush;9:12
vc;2016-4-19;garage;9:22
vc;2016-4-19;light_off;9:20
vc;2016-4-19;clock;8:22
vc;2016-4-19;heater;7:52
vc;2016-4-19;light_on;8:23
vc;2016-4-19;coffee;8:32
vc;2016-4-19;shower_on;8:41
vc;2016-4-19;shower_off;8:48
vc;2016-4-19;toothbrush;8:50
vc;2016-4-20;garage;8:22
vc;2016-4-20;light_off;8:20
vc;2016-4-20;clock;7:22
vc;2016-4-20;heater;6:52
vc;2016-4-20;light_on;7:23
vc;2016-4-20;coffee;7:30
vc;2016-4-20;shower_on;7:43
vc;2016-4-20;shower_off;7:49
vc;2016-4-20;toothbrush;7:51
vc;2016-4-21;garage;9:0
vc;2016-4-21;light_off;8:58
vc;2016-4-21;clock;8:0
vc;2016-4-21;heater;7:30
vc;2016-4-21;light_on;8:1
vc;2016-4-21;coffee;8:12
vc;2016-4-21;shower_on;8:22
vc;2016-4-21;shower_off;8:26
vc;2016-4-21;toothbrush;8:28
vc;2016-4-22;garage;9:15
vc;2016-4-22;light_off;9:13
vc;2016-4-22;clock;8:15
vc;2016-4-22;heater;7:45
vc;2016-4-22;light_on;8:16
vc;2016-4-22;coffee;8:24
vc;2016-4-22;shower_on;8:35
vc;2016-4-22;shower_off;8:42
vc;2016-4-22;toothbrush;8:44
vc;2016-4-23;garage;9:00
vc;2016-4-23;light_off;8:58
vc;2016-4-23;tv_off;8:55
vc;2016-4-23;clock;7:30
vc;2016-4-23;heater;7:0
vc;2016-4-23;light_on;7:31
vc;2016-4-23;coffee;7:38
vc;2016-4-23;tv_on;7:38
vc;2016-4-23;shower_on;8:12
vc;2016-4-23;shower_off;8:23
vc;2016-4-23;toothbrush;8:25
vc;2016-4-24;garage;9:00
vc;2016-4-24;light_off;8:58
vc;2016-4-24;tv_off;8:55
vc;2016-4-24;clock;7:30
vc;2016-4-24;heater;7:0
vc;2016-4-24;light_on;7:31
vc;2016-4-24;coffee;7:42
vc;2016-4-24;tv_on;7:42
vc;2016-4-24;shower_on;8:13
vc;2016-4-24;shower_off;8:21
vc;2016-4-24;toothbrush;8:23
vc;2016-4-25;garage;9:11
vc;2016-4-25;light_off;9:9
vc;2016-4-25;clock;8:11
vc;2016-4-25;heater;7:41
vc;2016-4-25;light_on;8:12
vc;2016-4-25;coffee;8:21
vc;2016-4-25;shower_on;8:30
vc;2016-4-25;shower_off;8:37
vc;2016-4-25;toothbrush;8:39
vc;2016-4-26;garage;9:0
vc;2016-4-26;light_off;8:58
vc;2016-4-26;clock;8:0
vc;2016-4-26;heater;7:30
vc;2016-4-26;light_on;8:1
vc;2016-4-26;coffee;8:13
vc;2016-4-26;shower_on;8:25
vc;2016-4-26;shower_off;8:29
vc;2016-4-26;toothbrush;8:31
vc;2016-4-26;clock;8:0
vc;2016-4-26;heater;7:30
vc;2016-4-26;light_on;5:52
vc;2016-4-26;coffee;5:58
vc;2016-4-26;door;6:1
vc;2016-4-27;garage;9:26
vc;2016-4-27;light_off;9:24
vc;2016-4-27;clock;8:26
vc;2016-4-27;heater;7:56
vc;2016-4-27;light_on;8:27
vc;2016-4-27;coffee;8:34
vc;2016-4-27;shower_on;8:42
vc;2016-4-27;shower_off;8:46
vc;2016-4-27;toothbrush;8:48
vc;2016-4-28;garage;8:22
vc;2016-4-28;light_off;8:20
vc;2016-4-28;clock;7:22
vc;2016-4-28;heater;6:52
vc;2016-4-28;light_on;7:23
vc;2016-4-28;coffee;7:34
vc;2016-4-28;shower_on;7:47
vc;2016-4-28;shower_off;7:52
vc;2016-4-28;toothbrush;7:54
vc;2016-4-29;garage;8:45
vc;2016-4-29;light_off;8:43
vc;2016-4-29;clock;7:45
vc;2016-4-29;heater;7:15
vc;2016-4-29;light_on;7:46
vc;2016-4-29;coffee;7:58
vc;2016-4-29;shower_on;8:8
vc;2016-4-29;shower_off;8:13
vc;2016-4-29;toothbrush;8:15
vc;2016-4-30;garage;10:00
vc;2016-4-30;light_off;9:58
vc;2016-4-30;tv_off;9:55
vc;2016-4-30;clock;8:30
vc;2016-4-30;heater;8:0
vc;2016-4-30;light_on;8:31
vc;2016-4-30;coffee;8:38
vc;2016-4-30;tv_on;8:38
vc;2016-4-30;shower_on;9:9
vc;2016-4-30;shower_off;9:17
vc;2016-4-30;toothbrush;9:19
vc;2016-4-30;clock;8:0
vc;2016-4-30;heater;7:30
vc;2016-4-30;light_on;5:32
vc;2016-4-30;coffee;5:35
vc;2016-4-30;door;5:38
vc;2016-5-1;garage;9:00
vc;2016-5-1;light_off;8:58
vc;2016-5-1;tv_off;8:55
vc;2016-5-1;clock;7:30
vc;2016-5-1;heater;7:0
vc;2016-5-1;light_on;7:31
vc;2016-5-1;coffee;7:43
vc;2016-5-1;tv_on;7:43
vc;2016-5-1;shower_on;8:15
vc;2016-5-1;shower_off;8:27
vc;2016-5-1;toothbrush;8:29
vc;2016-5-2;garage;9:41
vc;2016-5-2;light_off;9:39
vc;2016-5-2;clock;8:41
vc;2016-5-2;heater;8:11
vc;2016-5-2;light_on;8:42
vc;2016-5-2;coffee;8:52
vc;2016-5-2;shower_on;9:4
vc;2016-5-2;shower_off;9:9
vc;2016-5-2;toothbrush;9:11
vc;2016-5-2;clock;8:0
vc;2016-5-2;heater;7:30
vc;2016-5-2;light_on;5:23
vc;2016-5-2;coffee;5:29
vc;2016-5-2;door;5:32
vc;2016-5-3;garage;9:0
vc;2016-5-3;light_off;8:58
vc;2016-5-3;clock;8:0
vc;2016-5-3;heater;7:30
vc;2016-5-3;light_on;8:1
vc;2016-5-3;coffee;8:10
vc;2016-5-3;shower_on;8:23
vc;2016-5-3;shower_off;8:27
vc;2016-5-3;toothbrush;8:29
vc;2016-5-3;clock;8:0
vc;2016-5-3;heater;7:30
vc;2016-5-3;light_on;4:58
vc;2016-5-3;coffee;5:4
vc;2016-5-3;door;5:7
vc;2016-5-4;garage;9:26
vc;2016-5-4;light_off;9:24
vc;2016-5-4;clock;8:26
vc;2016-5-4;heater;7:56
vc;2016-5-4;light_on;8:27
vc;2016-5-4;coffee;8:37
vc;2016-5-4;shower_on;8:49
vc;2016-5-4;shower_off;8:54
vc;2016-5-4;toothbrush;8:56
vc;2016-5-5;garage;9:00
vc;2016-5-5;light_off;8:58
vc;2016-5-5;tv_off;8:55
vc;2016-5-5;clock;7:30
vc;2016-5-5;heater;7:0
vc;2016-5-5;light_on;7:31
vc;2016-5-5;coffee;7:49
vc;2016-5-5;tv_on;7:49
vc;2016-5-5;shower_on;8:11
vc;2016-5-5;shower_off;8:24
vc;2016-5-5;toothbrush;8:26
vc;2016-5-6;garage;9:26
vc;2016-5-6;light_off;9:24
vc;2016-5-6;clock;8:26
vc;2016-5-6;heater;7:56
vc;2016-5-6;light_on;8:27
vc;2016-5-6;coffee;8:36
vc;2016-5-6;shower_on;8:49
vc;2016-5-6;shower_off;8:54
vc;2016-5-6;toothbrush;8:56
vc;2016-5-7;garage;10:00
vc;2016-5-7;light_off;9:58
vc;2016-5-7;tv_off;9:55
vc;2016-5-7;clock;8:30
vc;2016-5-7;heater;8:0
vc;2016-5-7;light_on;8:31
vc;2016-5-7;coffee;8:52
vc;2016-5-7;tv_on;8:52
vc;2016-5-7;shower_on;9:22
vc;2016-5-7;shower_off;9:31
vc;2016-5-7;toothbrush;9:33
vc;2016-5-8;garage;10:00
vc;2016-5-8;light_off;9:58
vc;2016-5-8;tv_off;9:55
vc;2016-5-8;clock;8:30
vc;2016-5-8;heater;8:0
vc;2016-5-8;light_on;8:31
vc;2016-5-8;coffee;8:36
vc;2016-5-8;tv_on;8:36
vc;2016-5-8;shower_on;9:2
vc;2016-5-8;shower_off;9:15
vc;2016-5-8;toothbrush;9:17
vc;2016-5-9;garage;9:15
vc;2016-5-9;light_off;9:13
vc;2016-5-9;clock;8:15
vc;2016-5-9;heater;7:45
vc;2016-5-9;light_on;8:16
vc;2016-5-9;coffee;8:28
vc;2016-5-9;shower_on;8:37
vc;2016-5-9;shower_off;8:43
vc;2016-5-9;toothbrush;8:45
vc;2016-5-10;garage;9:30
vc;2016-5-10;light_off;9:28
vc;2016-5-10;clock;8:30
vc;2016-5-10;heater;8:0
vc;2016-5-10;light_on;8:31
vc;2016-5-10;coffee;8:40
vc;2016-5-10;shower_on;8:53
vc;2016-5-10;shower_off;8:58
vc;2016-5-10;toothbrush;9:0
vc;2016-5-11;garage;9:45
vc;2016-5-11;light_off;9:43
vc;2016-5-11;clock;8:45
vc;2016-5-11;heater;8:15
vc;2016-5-11;light_on;8:46
vc;2016-5-11;coffee;8:53
vc;2016-5-11;shower_on;9:4
vc;2016-5-11;shower_off;9:9
vc;2016-5-11;toothbrush;9:11
vc;2016-5-12;garage;9:45
vc;2016-5-12;light_off;9:43
vc;2016-5-12;clock;8:45
vc;2016-5-12;heater;8:15
vc;2016-5-12;light_on;8:46
vc;2016-5-12;coffee;8:58
vc;2016-5-12;shower_on;9:8
vc;2016-5-12;shower_off;9:15
vc;2016-5-12;toothbrush;9:17
vc;2016-5-13;garage;9:26
vc;2016-5-13;light_off;9:24
vc;2016-5-13;clock;8:26
vc;2016-5-13;heater;7:56
vc;2016-5-13;light_on;8:27
vc;2016-5-13;coffee;8:39
vc;2016-5-13;shower_on;8:52
vc;2016-5-13;shower_off;8:57
vc;2016-5-13;toothbrush;8:59
vc;2016-5-13;clock;8:0
vc;2016-5-13;heater;7:30
vc;2016-5-13;light_on;4:49
vc;2016-5-13;coffee;4:52
vc;2016-5-13;door;4:55
vc;2016-5-14;garage;10:00
vc;2016-5-14;light_off;9:58
vc;2016-5-14;tv_off;9:55
vc;2016-5-14;clock;8:30
vc;2016-5-14;heater;8:0
vc;2016-5-14;light_on;8:31
vc;2016-5-14;coffee;8:50
vc;2016-5-14;tv_on;8:50
vc;2016-5-14;shower_on;9:25
vc;2016-5-14;shower_off;9:37
vc;2016-5-14;toothbrush;9:39
vc;2016-5-14;clock;8:0
vc;2016-5-14;heater;7:30
vc;2016-5-14;light_on;5:50
vc;2016-5-14;coffee;5:54
vc;2016-5-14;door;5:57
vc;2016-5-15;garage;9:00
vc;2016-5-15;light_off;8:58
vc;2016-5-15;tv_off;8:55
vc;2016-5-15;clock;7:30
vc;2016-5-15;heater;7:0
vc;2016-5-15;light_on;7:31
vc;2016-5-15;coffee;7:52
vc;2016-5-15;tv_on;7:52
vc;2016-5-15;shower_on;8:28
vc;2016-5-15;shower_off;8:37
vc;2016-5-15;toothbrush;8:39
vc;2016-5-15;clock;8:0
vc;2016-5-15;heater;7:30
vc;2016-5-15;light_on;5:24
vc;2016-5-15;coffee;5:27
vc;2016-5-15;door;5:30
vc;2016-5-16;garage;9:00
vc;2016-5-16;light_off;8:58
vc;2016-5-16;tv_off;8:55
vc;2016-5-16;clock;7:30
vc;2016-5-16;heater;7:0
vc;2016-5-16;light_on;7:31
vc;2016-5-16;coffee;7:50
vc;2016-5-16;tv_on;7:50
vc;2016-5-16;shower_on;8:19
vc;2016-5-16;shower_off;8:27
vc;2016-5-16;toothbrush;8:29
vc;2016-5-17;garage;9:45
vc;2016-5-17;light_off;9:43
vc;2016-5-17;clock;8:45
vc;2016-5-17;heater;8:15
vc;2016-5-17;light_on;8:46
vc;2016-5-17;coffee;8:54
vc;2016-5-17;shower_on;9:4
vc;2016-5-17;shower_off;9:8
vc;2016-5-17;toothbrush;9:10
vc;2016-5-18;garage;9:30
vc;2016-5-18;light_off;9:28
vc;2016-5-18;clock;8:30
vc;2016-5-18;heater;8:0
vc;2016-5-18;light_on;8:31
vc;2016-5-18;coffee;8:39
vc;2016-5-18;shower_on;8:51
vc;2016-5-18;shower_off;8:56
vc;2016-5-18;toothbrush;8:58
vc;2016-5-19;garage;9:0
vc;2016-5-19;light_off;8:58
vc;2016-5-19;clock;8:0
vc;2016-5-19;heater;7:30
vc;2016-5-19;light_on;8:1
vc;2016-5-19;coffee;8:8
vc;2016-5-19;shower_on;8:21
vc;2016-5-19;shower_off;8:28
vc;2016-5-19;toothbrush;8:30
vc;2016-5-20;garage;9:30
vc;2016-5-20;light_off;9:28
vc;2016-5-20;clock;8:30
vc;2016-5-20;heater;8:0
vc;2016-5-20;light_on;8:31
vc;2016-5-20;coffee;8:39
