personna; day ; event; time
vc;2016-10-26;light_off;9:35
vc;2016-10-26;clock;8:37
vc;2016-10-26;heater;8:7
vc;2016-10-26;light_on;8:38
vc;2016-10-26;coffee;8:45
vc;2016-10-26;shower_on;8:55
vc;2016-10-26;shower_off;8:59
vc;2016-10-26;toothbrush;9:1
vc;2016-10-27;garage;9:45
vc;2016-10-27;light_off;9:43
vc;2016-10-27;clock;8:45
vc;2016-10-27;heater;8:15
vc;2016-10-27;light_on;8:46
vc;2016-10-27;coffee;8:55
vc;2016-10-27;shower_on;9:4
vc;2016-10-27;shower_off;9:10
vc;2016-10-27;toothbrush;9:12
vc;2016-10-27;clock;8:0
vc;2016-10-27;heater;7:30
vc;2016-10-27;light_on;4:52
vc;2016-10-27;coffee;4:55
vc;2016-10-27;door;4:58
vc;2016-10-28;garage;9:41
vc;2016-10-28;light_off;9:39
vc;2016-10-28;clock;8:41
vc;2016-10-28;heater;8:11
vc;2016-10-28;light_on;8:42
vc;2016-10-28;coffee;8:50
vc;2016-10-28;shower_on;9:2
vc;2016-10-28;shower_off;9:9
vc;2016-10-28;toothbrush;9:11
vc;2016-10-29;garage;9:00
vc;2016-10-29;light_off;8:58
vc;2016-10-29;tv_off;8:55
vc;2016-10-29;clock;7:30
vc;2016-10-29;heater;7:0
vc;2016-10-29;light_on;7:31
vc;2016-10-29;coffee;7:39
vc;2016-10-29;tv_on;7:39
vc;2016-10-29;shower_on;8:10
vc;2016-10-29;shower_off;8:20
vc;2016-10-29;toothbrush;8:22
vc;2016-10-29;clock;8:0
vc;2016-10-29;heater;7:30
vc;2016-10-29;light_on;5:25
vc;2016-10-29;coffee;5:28
vc;2016-10-29;door;5:31
vc;2016-10-30;garage;10:00
vc;2016-10-30;light_off;9:58
vc;2016-10-30;tv_off;9:55
vc;2016-10-30;clock;8:30
vc;2016-10-30;heater;8:0
vc;2016-10-30;light_on;8:31
vc;2016-10-30;coffee;8:37
vc;2016-10-30;tv_on;8:37
vc;2016-10-30;shower_on;8:58
vc;2016-10-30;shower_off;9:11
vc;2016-10-30;toothbrush;9:13
vc;2016-10-31;garage;9:22
vc;2016-10-31;light_off;9:20
vc;2016-10-31;clock;8:22
vc;2016-10-31;heater;7:52
vc;2016-10-31;light_on;8:23
vc;2016-10-31;coffee;8:34
vc;2016-10-31;shower_on;8:45
vc;2016-10-31;shower_off;8:51
vc;2016-10-31;toothbrush;8:53
vc;2016-11-1;garage;9:00
vc;2016-11-1;light_off;8:58
vc;2016-11-1;tv_off;8:55
vc;2016-11-1;clock;7:30
vc;2016-11-1;heater;7:0
vc;2016-11-1;light_on;7:31
vc;2016-11-1;coffee;7:54
vc;2016-11-1;tv_on;7:54
vc;2016-11-1;shower_on;8:23
vc;2016-11-1;shower_off;8:31
vc;2016-11-1;toothbrush;8:33
vc;2016-11-1;clock;8:0
vc;2016-11-1;heater;7:30
vc;2016-11-1;light_on;6:8
vc;2016-11-1;coffee;6:14
vc;2016-11-1;door;6:17
vc;2016-11-8;garage;8:52
vc;2016-11-8;light_off;8:50
vc;2016-11-8;clock;7:52
vc;2016-11-8;heater;7:22
vc;2016-11-8;light_on;7:53
vc;2016-11-8;coffee;8:2
vc;2016-11-8;shower_on;8:14
vc;2016-11-8;shower_off;8:19
vc;2016-11-8;toothbrush;8:21
vc;2016-11-9;garage;9:15
vc;2016-11-9;light_off;9:13
vc;2016-11-9;clock;8:15
vc;2016-11-9;heater;7:45
vc;2016-11-9;light_on;8:16
vc;2016-11-9;coffee;8:24
vc;2016-11-9;shower_on;8:34
vc;2016-11-9;shower_off;8:40
vc;2016-11-9;toothbrush;8:42
vc;2016-11-10;garage;8:48
vc;2016-11-10;light_off;8:46
vc;2016-11-10;clock;7:48
vc;2016-11-10;heater;7:18
vc;2016-11-10;light_on;7:49
vc;2016-11-10;coffee;7:59
vc;2016-11-10;shower_on;8:9
vc;2016-11-10;shower_off;8:13
vc;2016-11-10;toothbrush;8:15
vc;2016-11-10;clock;8:0
vc;2016-11-10;heater;7:30
vc;2016-11-10;light_on;5:58
vc;2016-11-10;coffee;6:2
vc;2016-11-10;door;6:5
vc;2016-11-11;garage;10:00
vc;2016-11-11;light_off;9:58
vc;2016-11-11;tv_off;9:55
vc;2016-11-11;clock;8:30
vc;2016-11-11;heater;8:0
vc;2016-11-11;light_on;8:31
vc;2016-11-11;coffee;8:51
vc;2016-11-11;tv_on;8:51
vc;2016-11-11;shower_on;9:19
vc;2016-11-11;shower_off;9:29
vc;2016-11-11;toothbrush;9:31
vc;2016-11-11;clock;8:0
vc;2016-11-11;heater;7:30
vc;2016-11-11;light_on;5:5
vc;2016-11-11;coffee;5:11
vc;2016-11-11;door;5:14
vc;2016-11-12;garage;10:00
vc;2016-11-12;light_off;9:58
vc;2016-11-12;tv_off;9:55
vc;2016-11-12;clock;8:30
vc;2016-11-12;heater;8:0
vc;2016-11-12;light_on;8:31
vc;2016-11-12;coffee;8:48
vc;2016-11-12;tv_on;8:48
vc;2016-11-12;shower_on;9:14
vc;2016-11-12;shower_off;9:22
vc;2016-11-12;toothbrush;9:24
vc;2016-11-13;garage;9:00
vc;2016-11-13;light_off;8:58
vc;2016-11-13;tv_off;8:55
vc;2016-11-13;clock;7:30
vc;2016-11-13;heater;7:0
vc;2016-11-13;light_on;7:31
vc;2016-11-13;coffee;7:45
vc;2016-11-13;tv_on;7:45
vc;2016-11-13;shower_on;8:25
vc;2016-11-13;shower_off;8:37
vc;2016-11-13;toothbrush;8:39
vc;2016-11-14;garage;9:18
vc;2016-11-14;light_off;9:16
vc;2016-11-14;clock;8:18
vc;2016-11-14;heater;7:48
vc;2016-11-14;light_on;8:19
vc;2016-11-14;coffee;8:31
vc;2016-11-14;shower_on;8:41
vc;2016-11-14;shower_off;8:46
vc;2016-11-14;toothbrush;8:48
vc;2016-11-15;garage;9:26
vc;2016-11-15;light_off;9:24
vc;2016-11-15;clock;8:26
vc;2016-11-15;heater;7:56
vc;2016-11-15;light_on;8:27
vc;2016-11-15;coffee;8:37
vc;2016-11-15;shower_on;8:46
vc;2016-11-15;shower_off;8:51
vc;2016-11-15;toothbrush;8:53
vc;2016-11-15;clock;8:0
vc;2016-11-15;heater;7:30
vc;2016-11-15;light_on;5:46
vc;2016-11-15;coffee;5:49
vc;2016-11-15;door;5:52
vc;2016-11-16;garage;8:52
vc;2016-11-16;light_off;8:50
vc;2016-11-16;clock;7:52
vc;2016-11-16;heater;7:22
vc;2016-11-16;light_on;7:53
vc;2016-11-16;coffee;8:5
vc;2016-11-16;shower_on;8:14
vc;2016-11-16;shower_off;8:21
vc;2016-11-16;toothbrush;8:23
vc;2016-11-17;garage;9:7
vc;2016-11-17;light_off;9:5
vc;2016-11-17;clock;8:7
vc;2016-11-17;heater;7:37
vc;2016-11-17;light_on;8:8
vc;2016-11-17;coffee;8:20
vc;2016-11-17;shower_on;8:28
vc;2016-11-17;shower_off;8:33
vc;2016-11-17;toothbrush;8:35
vc;2016-11-18;garage;9:37
vc;2016-11-18;light_off;9:35
vc;2016-11-18;clock;8:37
vc;2016-11-18;heater;8:7
vc;2016-11-18;light_on;8:38
vc;2016-11-18;coffee;8:48
vc;2016-11-18;shower_on;9:1
vc;2016-11-18;shower_off;9:8
vc;2016-11-18;toothbrush;9:10
vc;2016-11-19;garage;9:00
vc;2016-11-19;light_off;8:58
vc;2016-11-19;tv_off;8:55
vc;2016-11-19;clock;7:30
vc;2016-11-19;heater;7:0
vc;2016-11-19;light_on;7:31
vc;2016-11-19;coffee;7:51
vc;2016-11-19;tv_on;7:51
vc;2016-11-19;shower_on;8:13
vc;2016-11-19;shower_off;8:23
vc;2016-11-19;toothbrush;8:25
vc;2016-11-20;garage;9:00
vc;2016-11-20;light_off;8:58
vc;2016-11-20;tv_off;8:55
vc;2016-11-20;clock;7:30
vc;2016-11-20;heater;7:0
vc;2016-11-20;light_on;7:31
vc;2016-11-20;coffee;7:45
vc;2016-11-20;tv_on;7:45
vc;2016-11-20;shower_on;8:21
vc;2016-11-20;shower_off;8:34
vc;2016-11-20;toothbrush;8:36
vc;2016-11-20;clock;8:0
vc;2016-11-20;heater;7:30
vc;2016-11-20;light_on;6:17
vc;2016-11-20;coffee;6:23
vc;2016-11-20;door;6:26
vc;2016-11-21;garage;9:11
vc;2016-11-21;light_off;9:9
vc;2016-11-21;clock;8:11
vc;2016-11-21;heater;7:41
vc;2016-11-21;light_on;8:12
vc;2016-11-21;coffee;8:21
vc;2016-11-21;shower_on;8:34
vc;2016-11-21;shower_off;8:38
vc;2016-11-21;toothbrush;8:40
vc;2016-11-22;garage;8:26
vc;2016-11-22;light_off;8:24
vc;2016-11-22;clock;7:26
vc;2016-11-22;heater;6:56
vc;2016-11-22;light_on;7:27
vc;2016-11-22;coffee;7:35
vc;2016-11-22;shower_on;7:47
vc;2016-11-22;shower_off;7:54
vc;2016-11-22;toothbrush;7:56
vc;2016-11-23;garage;9:18
vc;2016-11-23;light_off;9:16
vc;2016-11-23;clock;8:18
vc;2016-11-23;heater;7:48
vc;2016-11-23;light_on;8:19
vc;2016-11-23;coffee;8:29
vc;2016-11-23;shower_on;8:40
vc;2016-11-23;shower_off;8:45
vc;2016-11-23;toothbrush;8:47
vc;2016-11-24;garage;9:26
vc;2016-11-24;light_off;9:24
vc;2016-11-24;clock;8:26
vc;2016-11-24;heater;7:56
vc;2016-11-24;light_on;8:27
vc;2016-11-24;coffee;8:37
vc;2016-11-24;shower_on;8:48
vc;2016-11-24;shower_off;8:52
vc;2016-11-24;toothbrush;8:54
vc;2016-11-25;garage;9:18
vc;2016-11-25;light_off;9:16
vc;2016-11-25;clock;8:18
vc;2016-11-25;heater;7:48
vc;2016-11-25;light_on;8:19
vc;2016-11-25;coffee;8:31
vc;2016-11-25;shower_on;8:44
vc;2016-11-25;shower_off;8:50
vc;2016-11-25;toothbrush;8:52
vc;2016-11-25;clock;8:0
vc;2016-11-25;heater;7:30
vc;2016-11-25;light_on;4:49
vc;2016-11-25;coffee;4:55
vc;2016-11-25;door;4:58
vc;2016-11-26;garage;10:00
vc;2016-11-26;light_off;9:58
vc;2016-11-26;tv_off;9:55
vc;2016-11-26;clock;8:30
vc;2016-11-26;heater;8:0
vc;2016-11-26;light_on;8:31
vc;2016-11-26;coffee;8:49
vc;2016-11-26;tv_on;8:49
vc;2016-11-26;shower_on;9:24
vc;2016-11-26;shower_off;9:33
vc;2016-11-26;toothbrush;9:35
vc;2016-11-27;garage;9:00
vc;2016-11-27;light_off;8:58
vc;2016-11-27;tv_off;8:55
vc;2016-11-27;clock;7:30
vc;2016-11-27;heater;7:0
vc;2016-11-27;light_on;7:31
vc;2016-11-27;coffee;7:41
vc;2016-11-27;tv_on;7:41
vc;2016-11-27;shower_on;8:12
vc;2016-11-27;shower_off;8:22
vc;2016-11-27;toothbrush;8:24
vc;2016-11-27;clock;8:0
vc;2016-11-27;heater;7:30
vc;2016-11-27;light_on;4:57
vc;2016-11-27;coffee;5:0
vc;2016-11-27;door;5:3
vc;2016-11-28;garage;8:33
vc;2016-11-28;light_off;8:31
vc;2016-11-28;clock;7:33
vc;2016-11-28;heater;7:3
vc;2016-11-28;light_on;7:34
vc;2016-11-28;coffee;7:43
vc;2016-11-28;shower_on;7:52
vc;2016-11-28;shower_off;7:59
vc;2016-11-28;toothbrush;8:1
vc;2016-11-29;garage;9:0
vc;2016-11-29;light_off;8:58
vc;2016-11-29;clock;8:0
vc;2016-11-29;heater;7:30
vc;2016-11-29;light_on;8:1
vc;2016-11-29;coffee;8:10
vc;2016-11-29;shower_on;8:22
vc;2016-11-29;shower_off;8:26
vc;2016-11-29;toothbrush;8:28
vc;2016-11-30;garage;9:37
vc;2016-11-30;light_off;9:35
vc;2016-11-30;clock;8:37
vc;2016-11-30;heater;8:7
vc;2016-11-30;light_on;8:38
vc;2016-11-30;coffee;8:49
vc;2016-11-30;shower_on;8:57
vc;2016-11-30;shower_off;9:3
vc;2016-11-30;toothbrush;9:5
vc;2016-12-1;garage;9:41
vc;2016-12-1;light_off;9:39
vc;2016-12-1;clock;8:41
vc;2016-12-1;heater;8:11
vc;2016-12-1;light_on;8:42
vc;2016-12-1;coffee;8:51
vc;2016-12-1;shower_on;9:3
vc;2016-12-1;shower_off;9:8
vc;2016-12-1;toothbrush;9:10
vc;2016-12-2;garage;8:37
vc;2016-12-2;light_off;8:35
vc;2016-12-2;clock;7:37
vc;2016-12-2;heater;7:7
vc;2016-12-2;light_on;7:38
vc;2016-12-2;coffee;7:49
vc;2016-12-2;shower_on;7:59
vc;2016-12-2;shower_off;8:6
vc;2016-12-2;toothbrush;8:8
vc;2016-12-3;garage;9:00
vc;2016-12-3;light_off;8:58
vc;2016-12-3;tv_off;8:55
vc;2016-12-3;clock;7:30
vc;2016-12-3;heater;7:0
vc;2016-12-3;light_on;7:31
vc;2016-12-3;coffee;7:45
vc;2016-12-3;tv_on;7:45
vc;2016-12-3;shower_on;8:20
vc;2016-12-3;shower_off;8:29
vc;2016-12-3;toothbrush;8:31
vc;2016-12-4;garage;9:00
vc;2016-12-4;light_off;8:58
vc;2016-12-4;tv_off;8:55
vc;2016-12-4;clock;7:30
vc;2016-12-4;heater;7:0
vc;2016-12-4;light_on;7:31
vc;2016-12-4;coffee;7:53
vc;2016-12-4;tv_on;7:53
vc;2016-12-4;shower_on;8:27
vc;2016-12-4;shower_off;8:35
vc;2016-12-4;toothbrush;8:37
vc;2016-12-4;clock;8:0
vc;2016-12-4;heater;7:30
vc;2016-12-4;light_on;5:52
vc;2016-12-4;coffee;5:55
vc;2016-12-4;door;5:58
vc;2016-12-5;garage;8:29
vc;2016-12-5;light_off;8:27
vc;2016-12-5;clock;7:29
vc;2016-12-5;heater;6:59
vc;2016-12-5;light_on;7:30
vc;2016-12-5;coffee;7:41
vc;2016-12-5;shower_on;7:51
vc;2016-12-5;shower_off;7:56
vc;2016-12-5;toothbrush;7:58
vc;2016-12-6;garage;8:18
vc;2016-12-6;light_off;8:16
vc;2016-12-6;clock;7:18
vc;2016-12-6;heater;6:48
vc;2016-12-6;light_on;7:19
vc;2016-12-6;coffee;7:31
vc;2016-12-6;shower_on;7:44
vc;2016-12-6;shower_off;7:48
vc;2016-12-6;toothbrush;7:50
vc;2016-12-7;garage;9:18
vc;2016-12-7;light_off;9:16
vc;2016-12-7;clock;8:18
vc;2016-12-7;heater;7:48
vc;2016-12-7;light_on;8:19
vc;2016-12-7;coffee;8:29
vc;2016-12-7;shower_on;8:39
vc;2016-12-7;shower_off;8:44
vc;2016-12-7;toothbrush;8:46
vc;2016-12-7;clock;8:0
vc;2016-12-7;heater;7:30
vc;2016-12-7;light_on;4:43
vc;2016-12-7;coffee;4:48
vc;2016-12-7;door;4:51
vc;2016-12-8;garage;9:18
vc;2016-12-8;light_off;9:16
vc;2016-12-8;clock;8:18
vc;2016-12-8;heater;7:48
vc;2016-12-8;light_on;8:19
vc;2016-12-8;coffee;8:27
vc;2016-12-8;shower_on;8:38
vc;2016-12-8;shower_off;8:42
vc;2016-12-8;toothbrush;8:44
vc;2016-12-8;clock;8:0
vc;2016-12-8;heater;7:30
vc;2016-12-8;light_on;4:52
vc;2016-12-8;coffee;4:56
vc;2016-12-8;door;4:59
vc;2016-12-9;garage;8:22
vc;2016-12-9;light_off;8:20
vc;2016-12-9;clock;7:22
vc;2016-12-9;heater;6:52
vc;2016-12-9;light_on;7:23
vc;2016-12-9;coffee;7:32
vc;2016-12-9;shower_on;7:40
vc;2016-12-9;shower_off;7:47
vc;2016-12-9;toothbrush;7:49
vc;2016-12-10;garage;10:00
vc;2016-12-10;light_off;9:58
vc;2016-12-10;tv_off;9:55
vc;2016-12-10;clock;8:30
vc;2016-12-10;heater;8:0
vc;2016-12-10;light_on;8:31
vc;2016-12-10;coffee;8:40
vc;2016-12-10;tv_on;8:40
vc;2016-12-10;shower_on;9:10
vc;2016-12-10;shower_off;9:19
vc;2016-12-10;toothbrush;9:21
vc;2016-12-11;garage;10:00
vc;2016-12-11;light_off;9:58
vc;2016-12-11;tv_off;9:55
vc;2016-12-11;clock;8:30
vc;2016-12-11;heater;8:0
vc;2016-12-11;light_on;8:31
vc;2016-12-11;coffee;8:55
vc;2016-12-11;tv_on;8:55
vc;2016-12-11;shower_on;9:16
vc;2016-12-11;shower_off;9:25
vc;2016-12-11;toothbrush;9:27
vc;2016-12-11;clock;8:0
vc;2016-12-11;heater;7:30
vc;2016-12-11;light_on;6:2
vc;2016-12-11;coffee;6:6
vc;2016-12-11;door;6:9
vc;2016-12-12;garage;8:26
vc;2016-12-12;light_off;8:24
vc;2016-12-12;clock;7:26
vc;2016-12-12;heater;6:56
vc;2016-12-12;light_on;7:27
vc;2016-12-12;coffee;7:39
vc;2016-12-12;shower_on;7:52
vc;2016-12-12;shower_off;7:57
vc;2016-12-12;toothbrush;7:59
vc;2016-12-13;garage;8:44
vc;2016-12-13;light_off;8:42
vc;2016-12-13;clock;7:44
vc;2016-12-13;heater;7:14
vc;2016-12-13;light_on;7:45
vc;2016-12-13;coffee;7:56
vc;2016-12-13;shower_on;8:7
vc;2016-12-13;shower_off;8:11
vc;2016-12-13;toothbrush;8:13
vc;2016-12-14;garage;8:41
vc;2016-12-14;light_off;8:39
vc;2016-12-14;clock;7:41
vc;2016-12-14;heater;7:11
vc;2016-12-14;light_on;7:42
vc;2016-12-14;coffee;7:49
vc;2016-12-14;shower_on;8:1
vc;2016-12-14;shower_off;8:7
vc;2016-12-14;toothbrush;8:9
vc;2016-12-15;garage;8:52
vc;2016-12-15;light_off;8:50
vc;2016-12-15;clock;7:52
vc;2016-12-15;heater;7:22
vc;2016-12-15;light_on;7:53
vc;2016-12-15;coffee;8:5
vc;2016-12-15;shower_on;8:16
vc;2016-12-15;shower_off;8:20
vc;2016-12-15;toothbrush;8:22
vc;2016-12-15;clock;8:0
vc;2016-12-15;heater;7:30
vc;2016-12-15;light_on;4:59
vc;2016-12-15;coffee;5:3
vc;2016-12-15;door;5:6
vc;2016-12-16;garage;9:0
vc;2016-12-16;light_off;8:58
vc;2016-12-16;clock;8:0
vc;2016-12-16;heater;7:30
vc;2016-12-16;light_on;8:1
vc;2016-12-16;coffee;8:11
vc;2016-12-16;shower_on;8:23
vc;2016-12-16;shower_off;8:29
vc;2016-12-16;toothbrush;8:31
vc;2016-12-17;garage;10:00
vc;2016-12-17;light_off;9:58
vc;2016-12-17;tv_off;9:55
vc;2016-12-17;clock;8:30
vc;2016-12-17;heater;8:0
vc;2016-12-17;light_on;8:31
vc;2016-12-17;coffee;8:52
vc;2016-12-17;tv_on;8:52
vc;2016-12-17;shower_on;9:14
vc;2016-12-17;shower_off;9:24
vc;2016-12-17;toothbrush;9:26
vc;2016-12-18;garage;9:00
vc;2016-12-18;light_off;8:58
vc;2016-12-18;tv_off;8:55
vc;2016-12-18;clock;7:30
vc;2016-12-18;heater;7:0
vc;2016-12-18;light_on;7:31
vc;2016-12-18;coffee;7:45
vc;2016-12-18;tv_on;7:45
vc;2016-12-18;shower_on;8:22
vc;2016-12-18;shower_off;8:30
vc;2016-12-18;toothbrush;8:32
vc;2016-12-19;garage;8:56
vc;2016-12-19;light_off;8:54
vc;2016-12-19;clock;7:56
vc;2016-12-19;heater;7:26
vc;2016-12-19;light_on;7:57
vc;2016-12-19;coffee;8:9
vc;2016-12-19;shower_on;8:22
vc;2016-12-19;shower_off;8:27
vc;2016-12-19;toothbrush;8:29
vc;2016-12-20;garage;8:44
vc;2016-12-20;light_off;8:42
vc;2016-12-20;clock;7:44
vc;2016-12-20;heater;7:14
vc;2016-12-20;light_on;7:45
vc;2016-12-20;coffee;7:56
vc;2016-12-20;shower_on;8:6
vc;2016-12-20;shower_off;8:11
vc;2016-12-20;toothbrush;8:13
vc;2016-12-21;garage;8:22
vc;2016-12-21;light_off;8:20
vc;2016-12-21;clock;7:22
vc;2016-12-21;heater;6:52
vc;2016-12-21;light_on;7:23
vc;2016-12-21;coffee;7:32
vc;2016-12-21;shower_on;7:40
vc;2016-12-21;shower_off;7:46
vc;2016-12-21;toothbrush;7:48
vc;2016-12-22;garage;8:18
vc;2016-12-22;light_off;8:16
vc;2016-12-22;clock;7:18
vc;2016-12-22;heater;6:48
vc;2016-12-22;light_on;7:19
vc;2016-12-22;coffee;7:27
vc;2016-12-22;shower_on;7:39
vc;2016-12-22;shower_off;7:44
vc;2016-12-22;toothbrush;7:46
vc;2016-12-23;garage;9:33
vc;2016-12-23;light_off;9:31
vc;2016-12-23;clock;8:33
vc;2016-12-23;heater;8:3
vc;2016-12-23;light_on;8:34
vc;2016-12-23;coffee;8:43
vc;2016-12-23;shower_on;8:51
vc;2016-12-23;shower_off;8:55
vc;2016-12-23;toothbrush;8:57
vc;2016-12-23;clock;8:0
vc;2016-12-23;heater;7:30
vc;2016-12-23;light_on;5:0
vc;2016-12-23;coffee;5:5
vc;2016-12-23;door;5:8
vc;2016-12-24;garage;10:00
vc;2016-12-24;light_off;9:58
vc;2016-12-24;tv_off;9:55
vc;2016-12-24;clock;8:30
vc;2016-12-24;heater;8:0
vc;2016-12-24;light_on;8:31
vc;2016-12-24;coffee;8:50
vc;2016-12-24;tv_on;8:50
vc;2016-12-24;shower_on;9:24
vc;2016-12-24;shower_off;9:33
vc;2016-12-24;toothbrush;9:35
vc;2016-12-25;garage;10:00
vc;2016-12-25;light_off;9:58
vc;2016-12-25;tv_off;9:55
vc;2016-12-25;clock;8:30
vc;2016-12-25;heater;8:0
vc;2016-12-25;light_on;8:31
vc;2016-12-25;coffee;8:48
vc;2016-12-25;tv_on;8:48
vc;2016-12-25;shower_on;9:15
vc;2016-12-25;shower_off;9:28
vc;2016-12-25;toothbrush;9:30
vc;2016-12-26;garage;8:22
vc;2016-12-26;light_off;8:20
vc;2016-12-26;clock;7:22
vc;2016-12-26;heater;6:52
vc;2016-12-26;light_on;7:23
vc;2016-12-26;coffee;7:31
vc;2016-12-26;shower_on;7:42
vc;2016-12-26;shower_off;7:46
vc;2016-12-26;toothbrush;7:48
vc;2016-12-27;garage;8:22
vc;2016-12-27;light_off;8:20
vc;2016-12-27;clock;7:22
vc;2016-12-27;heater;6:52
vc;2016-12-27;light_on;7:23
vc;2016-12-27;coffee;7:33
vc;2016-12-27;shower_on;7:45
vc;2016-12-27;shower_off;7:50
vc;2016-12-27;toothbrush;7:52
vc;2016-12-28;garage;8:59
vc;2016-12-28;light_off;8:57
vc;2016-12-28;clock;7:59
vc;2016-12-28;heater;7:29
vc;2016-12-28;light_on;8:0
vc;2016-12-28;coffee;8:10
vc;2016-12-28;shower_on;8:20
vc;2016-12-28;shower_off;8:27
vc;2016-12-28;toothbrush;8:29
vc;2016-12-28;clock;8:0
vc;2016-12-28;heater;7:30
vc;2016-12-28;light_on;5:14
vc;2016-12-28;coffee;5:19
vc;2016-12-28;door;5:22
vc;2016-12-29;garage;9:26
vc;2016-12-29;light_off;9:24
vc;2016-12-29;clock;8:26
vc;2016-12-29;heater;7:56
vc;2016-12-29;light_on;8:27
vc;2016-12-29;coffee;8:37
vc;2016-12-29;shower_on;8:47
vc;2016-12-29;shower_off;8:51
vc;2016-12-29;toothbrush;8:53
vc;2016-12-29;clock;8:0
vc;2016-12-29;heater;7:30
vc;2016-12-29;light_on;5:50
vc;2016-12-29;coffee;5:55
vc;2016-12-29;door;5:58
vc;2016-12-30;garage;9:26
vc;2016-12-30;light_off;9:24
vc;2016-12-30;clock;8:26
vc;2016-12-30;heater;7:56
vc;2016-12-30;light_on;8:27
vc;2016-12-30;coffee;8:39
vc;2016-12-30;shower_on;8:52
vc;2016-12-30;shower_off;8:57
vc;2016-12-30;toothbrush;8:59
vc;2016-12-31;garage;9:00
vc;2016-12-31;light_off;8:58
vc;2016-12-31;tv_off;8:55
vc;2016-12-31;clock;7:30
vc;2016-12-31;heater;7:0
vc;2016-12-31;light_on;7:31
vc;2016-12-31;coffee;7:43
vc;2016-12-31;tv_on;7:43
vc;2016-12-31;shower_on;8:23
vc;2016-12-31;shower_off;8:33
vc;2016-12-31;toothbrush;8:35
vc;2016-12-31;clock;8:0
vc;2016-12-31;heater;7:30
vc;2016-12-31;light_on;6:22
vc;2016-12-31;coffee;6:25
vc;2016-12-31;door;6:28
